Displacment_0,Force_0,Displacment_1,Force_1,Displacment_2,Force_2
1.9784342258440033,1.5646097560975616,1.9784342258440033,1.5310487804878057,1.9784342258440033,1.5847439024390244
2.0143917345750864,1.5858536585365859,2.0143917345750864,1.5551951219512197,2.0143917345750864,1.6125000000000014
2.050363795110593,1.6112195121951223,2.050363795110593,1.5786585365853667,2.050363795110593,1.6293292682926832
2.086335855646099,1.6418902439024403,2.086335855646099,1.6216585365853662,2.086335855646099,1.6644878048780498
2.1223079161816054,1.6730365853658542,2.1223079161816054,1.6499390243902454,2.1223079161816054,1.6904024390243901
2.1582654249126882,1.69609756097561,2.1582654249126882,1.6411341463414637,2.1582654249126882,1.7232439024390245
2.194252037252618,1.709951219512196,2.194252037252618,1.6618170731707325,2.194252037252618,1.7469512195121955
2.230224097788124,1.7352317073170744,2.230224097788124,1.704109756097562,2.230224097788124,1.7577195121951228
2.2661961583236314,1.7612439024390243,2.2661961583236314,1.716597560975611,2.2661961583236314,1.7920121951219519
2.302168218859138,1.7916585365853668,2.302168218859138,1.7466463414634152,2.302168218859138,1.817146341463416
2.338140279394644,1.8129390243902441,2.338140279394644,1.7643414634146346,2.338140279394644,1.840621951219513
2.3741123399301505,1.837231707317074,2.3741123399301505,1.7980243902439033,2.3741123399301505,1.8669878048780497
2.4100698486612324,1.8609268292682934,2.4100698486612324,1.8286463414634146,2.4100698486612324,1.8969024390243912
2.446056461001163,1.8788292682926835,2.446056461001163,1.8466707317073177,2.446056461001163,1.9059146341463418
2.482013969732245,1.9075365853658541,2.482013969732245,1.8757195121951233,2.482013969732245,1.9363536585365857
2.5180005820721756,1.933146341463416,2.5180005820721756,1.8764512195121965,2.5180005820721756,1.9567439024390259
2.553972642607682,1.9537317073170732,2.553972642607682,1.9020609756097566,2.553972642607682,1.9819878048780495
2.589930151338765,1.97659756097561,2.589930151338765,1.9403536585365868,2.589930151338765,2.0012073170731717
2.6259022118742714,1.9846341463414634,2.6259022118742714,1.941243902439026,2.6259022118742714,2.0343048780487814
2.6618742724097775,2.0105121951219527,2.6618742724097775,1.9674024390243903,2.6618742724097775,2.0708902439024395
2.697860884749708,2.010317073170732,2.697860884749708,1.9183048780487812,2.697860884749708,2.071841463414635
2.73381839348079,2.0347195121951227,2.73381839348079,1.9776585365853665,2.73381839348079,2.1013658536585367
2.7698050058207206,2.0739268292682933,2.7698050058207206,2.008670731707318,2.7698050058207206,2.1407195121951235
2.805762514551803,2.0954268292682934,2.805762514551803,2.045378048780489,2.805762514551803,2.1690121951219528
2.841734575087309,2.116646341463416,2.841734575087309,2.091817073170732,2.841734575087309,2.1939390243902444
2.8777066356228156,2.141048780487805,2.8777066356228156,2.10918292682927,2.8777066356228156,2.183670731707318
2.9136786961583216,2.163634146341465,2.9136786961583216,2.1202926829268303,2.9136786961583216,2.202829268292684
2.949636204889405,2.186439024390245,2.949636204889405,2.139219512195122,2.949636204889405,2.2298780487804892
2.9856228172293355,2.2030853658536595,2.9856228172293355,2.1670487804878054,2.9856228172293355,2.229573170731709
3.0215803259604175,2.2271829268292684,3.0215803259604175,2.2048414634146343,3.0215803259604175,2.253390243902439
3.057566938300348,2.2520121951219525,3.057566938300348,2.229548780487806,3.057566938300348,2.2891463414634146
3.093538998835854,2.2756463414634154,3.093538998835854,2.2341463414634153,3.093538998835854,2.3177195121951226
3.1295110593713606,2.298621951219513,3.1295110593713606,2.264707317073172,3.1295110593713606,2.3260853658536598
3.1654831199068667,2.320890243902439,3.1654831199068667,2.2913658536585375,3.1654831199068667,2.3485365853658546
3.20144062863795,2.3340243902439037,3.20144062863795,2.3078658536585377,3.20144062863795,2.3783292682926835
3.2374272409778793,2.3504146341463428,3.2374272409778793,2.3283292682926837,3.2374272409778793,2.379524390243903
3.2733847497089625,2.374341463414634,3.2733847497089625,2.3283292682926837,3.2733847497089625,2.425024390243904
3.3093713620488923,2.401463414634147,3.3093713620488923,2.3631463414634157,3.3093713620488923,2.4359024390243906
3.345328870779975,2.4272682926829283,3.345328870779975,2.3903902439024396,3.345328870779975,2.4709390243902445
3.3813009313154816,2.4530365853658544,3.3813009313154816,2.411121951219513,3.3813009313154816,2.5043414634146344
3.4172729918509877,2.470951219512196,3.4172729918509877,2.4327439024390256,3.4172729918509877,2.5006829268292683
3.453245052386494,2.485670731707318,3.453245052386494,2.4432560975609756,3.453245052386494,2.546353658536587
3.4892316647264248,2.514439024390245,3.4892316647264248,2.4782926829268295,3.4892316647264248,2.5713292682926836
3.5251891734575067,2.5390121951219515,3.5251891734575067,2.515060975609757,3.5251891734575067,2.5840609756097566
3.5611757857974373,2.564731707317073,3.5611757857974373,2.5334024390243917,3.5611757857974373,2.615317073170733
3.5971332945285193,2.5859634146341475,3.5971332945285193,2.558414634146341,3.5971332945285193,2.616939024390244
3.6331053550640267,2.5981951219512194,3.6331053550640267,2.576317073170733,3.6331053550640267,2.6314390243902452
3.6690774155995327,2.622256097560977,3.6690774155995327,2.591865853658538,3.6690774155995327,2.6454146341463423
3.705049476135039,2.647719512195123,3.705049476135039,2.628719512195123,3.705049476135039,2.6688780487804893
3.741006984866121,2.6716829268292694,3.741006984866121,2.6444756097560984,3.741006984866121,2.7036707317073176
3.7769935972060518,2.693926829268294,3.7769935972060518,2.6619878048780503,3.7769935972060518,2.720939024390244
3.8129511059371337,2.716341463414634,3.8129511059371337,2.6801219512195127,3.8129511059371337,2.7443536585365864
3.8489377182770643,2.7356707317073177,3.8489377182770643,2.705024390243903,3.8489377182770643,2.7680731707317072
3.8848952270081476,2.765963414634147,3.8848952270081476,2.7428780487804882,3.8848952270081476,2.803780487804878
3.920881839348077,2.793524390243903,3.920881839348077,2.766829268292683,3.920881839348077,2.8403048780487814
3.9568538998835834,2.8199024390243914,3.9568538998835834,2.798012195121952,3.9568538998835834,2.849817073170733
3.992811408614666,2.84619512195122,3.992811408614666,2.8133170731707327,3.992811408614666,2.874658536585367
4.0287980209545955,2.8705609756097563,4.0287980209545955,2.8363048780487805,4.0287980209545955,2.909219512195123
4.064755529685679,2.8999878048780503,4.064755529685679,2.876841463414635,4.064755529685679,2.9350121951219523
4.100742142025609,2.9206097560975626,4.100742142025609,2.9043414634146343,4.100742142025609,2.967256097560976
4.136699650756691,2.9437317073170743,4.136699650756691,2.9277682926829267,4.136699650756691,2.9689512195121965
4.172686263096622,2.9726707317073173,4.172686263096622,2.939,4.172686263096622,2.996536585365854
4.208643771827704,2.9961707317073176,4.208643771827704,2.9599634146341476,4.208643771827704,3.0251707317073184
4.244615832363211,3.0185609756097564,4.244615832363211,2.9934390243902453,4.244615832363211,3.059756097560976
4.280587892898718,3.0436463414634156,4.280587892898718,3.026268292682928,4.280587892898718,3.094512195121951
4.316559953434224,3.0663902439024393,4.316559953434224,3.053560975609757,4.316559953434224,3.0858780487804887
4.352546565774154,3.09298780487805,4.352546565774154,3.0739390243902456,4.352546565774154,3.112963414634147
4.388504074505237,3.119939024390244,4.388504074505237,3.0875121951219526,4.388504074505237,3.1488780487804884
4.424476135040743,3.1445121951219526,4.424476135040743,3.1152804878048794,4.424476135040743,3.17248780487805
4.460448195576249,3.1609756097560977,4.460448195576249,3.127134146341465,4.460448195576249,3.1934268292682937
4.496420256111755,3.1744512195121954,4.496420256111755,3.1542682926829277,4.496420256111755,3.19248780487805
4.532392316647262,3.1971463414634145,4.532392316647262,3.1748292682926835,4.532392316647262,3.2138048780487805
4.568364377182768,3.224768292682927,4.568364377182768,3.203353658536587,4.568364377182768,3.2503414634146357
4.604321885913851,3.252829268292684,4.604321885913851,3.229365853658537,4.604321885913851,3.2786463414634146
4.6403084982537806,3.2699268292682926,4.6403084982537806,3.236280487804879,4.6403084982537806,3.292451219512196
4.676266006984864,3.2825975609756113,4.676266006984864,3.25258536585366,4.676266006984864,3.3002195121951226
4.712252619324794,3.305256097560977,4.712252619324794,3.2795853658536585,4.712252619324794,3.3282804878048795
4.748224679860301,3.327268292682928,4.748224679860301,3.3109634146341467,4.748224679860301,3.344304878048782
4.784182188591383,3.354780487804879,4.784182188591383,3.3292317073170734,4.784182188591383,3.375475609756099
4.820168800931313,3.383378048780488,4.820168800931313,3.3496951219512194,4.820168800931313,3.401524390243904
4.856126309662396,3.3908048780487814,4.856126309662396,3.361939024390245,4.856126309662396,3.410878048780488
4.892112922002326,3.4126097560975612,4.892112922002326,3.3889634146341465,4.892112922002326,3.4393048780487816
4.928070430733408,3.437012195121952,4.928070430733408,3.420536585365854,4.928070430733408,3.456451219512195
4.964057043073339,3.465280487804878,4.964057043073339,3.451621951219513,4.964057043073339,3.477707317073171
5.000014551804422,3.4916707317073183,5.000014551804422,3.470231707317073,5.000014551804422,3.515646341463416
5.035986612339928,3.5049756097560985,5.035986612339928,3.4656219512195134,5.035986612339928,3.5329146341463424
5.071958672875434,3.520731707317074,5.071958672875434,3.4894756097560986,5.071958672875434,3.5562073170731723
5.1079307334109405,3.541109756097562,5.1079307334109405,3.521292682926829,5.1079307334109405,3.5739146341463415
5.1438882421420224,3.5634390243902443,5.1438882421420224,3.523829268292684,5.1438882421420224,3.5837073170731717
5.1798748544819535,3.5935487804878052,5.1798748544819535,3.5690487804878064,5.1798748544819535,3.61569512195122
5.215846915017459,3.614756097560976,5.215846915017459,3.5949024390243904,5.215846915017459,3.6432560975609762
5.251818975552966,3.6265243902439037,5.251818975552966,3.597560975609756,5.251818975552966,3.665256097560977
5.287791036088472,3.6464390243902445,5.287791036088472,3.622780487804878,5.287791036088472,3.6885853658536596
5.323763096623979,3.6720365853658548,5.323763096623979,3.6433536585365855,5.323763096623979,3.6907317073170742
5.359735157159485,3.699634146341464,5.359735157159485,3.6698780487804883,5.359735157159485,3.722512195121952
5.395692665890568,3.7270487804878054,5.395692665890568,3.7035000000000005,5.395692665890568,3.755329268292683
5.431679278230498,3.741475609756099,5.431679278230498,3.7086829268292694,5.431679278230498,3.759609756097561
5.46763678696158,3.755085365853659,5.46763678696158,3.7356585365853663,5.46763678696158,3.7876097560975617
5.503623399301511,3.778987804878049,5.503623399301511,3.760695121951221,5.503623399301511,3.7944268292682928
5.539580908032593,3.807256097560977,5.539580908032593,3.7877682926829275,5.539580908032593,3.823646341463416
5.5755529685681,3.8328536585365853,5.5755529685681,3.798146341463415,5.5755529685681,3.8515609756097566
5.61153958090803,3.8493902439024406,5.61153958090803,3.8127804878048788,5.61153958090803,3.8763414634146343
5.647497089639113,3.8582560975609765,5.647497089639113,3.8401951219512207,5.647497089639113,3.885317073170732
5.683483701979043,3.879768292682928,5.683483701979043,3.8578536585365852,5.683483701979043,3.906121951219513
5.719441210710126,3.9048170731707326,5.719441210710126,3.8832682926829283,5.719441210710126,3.9171219512195123
5.755427823050055,3.9305975609756105,5.755427823050055,3.9107439024390245,5.755427823050055,3.9467804878048787
5.791385331781139,3.94748780487805,5.791385331781139,3.916243902439025,5.791385331781139,3.9735609756097565
5.827357392316644,3.9655,5.827357392316644,3.936060975609756,5.827357392316644,3.9893658536585366
5.863329452852151,3.976512195121953,5.863329452852151,3.9638048780487813,5.863329452852151,3.987719512195123
5.899301513387657,3.997878048780488,5.899301513387657,3.956500000000001,5.899301513387657,4.012939024390245
5.93525902211874,4.024926829268293,5.93525902211874,3.9865000000000004,5.93525902211874,4.045963414634147
5.971245634458669,4.044365853658538,5.971245634458669,4.007841463414634,5.971245634458669,4.065890243902441
6.007217694994176,4.061329268292684,6.007217694994176,4.028841463414635,6.007217694994176,4.095426829268293
6.043189755529682,4.076085365853658,6.043189755529682,4.053268292682927,6.043189755529682,4.104707317073172
6.07916181606519,4.09789024390244,6.07916181606519,4.074426829268293,6.07916181606519,4.115256097560977
6.115133876600696,4.127487804878049,6.115133876600696,4.1041951219512205,6.115133876600696,4.1435609756097564
6.151105937136202,4.149000000000001,6.151105937136202,4.133426829268294,6.151105937136202,4.168560975609757
6.187063445867285,4.16689024390244,6.187063445867285,4.14259756097561,6.187063445867285,4.1970731707317075
6.223050058207215,4.189268292682927,6.223050058207215,4.1682804878048785,6.223050058207215,4.21719512195122
6.259007566938297,4.198646341463415,6.259007566938297,4.176378048780489,6.259007566938297,4.213402439024391
6.294994179278228,4.222463414634148,6.294994179278228,4.193475609756098,6.294994179278228,4.238329268292683
6.330951688009311,4.2510975609756105,6.330951688009311,4.230219512195122,6.330951688009311,4.272975609756098
6.366923748544817,4.270853658536586,6.366923748544817,4.241804878048781,6.366923748544817,4.298512195121952
6.402895809080323,4.2983170731707325,6.402895809080323,4.271341463414635,6.402895809080323,4.33239024390244
6.438867869615829,4.310914634146342,6.438867869615829,4.288073170731708,6.438867869615829,4.345219512195123
6.4748544819557585,4.330231707317074,6.4748544819557585,4.307780487804878,6.4748544819557585,4.353939024390245
6.510811990686842,4.356060975609757,6.510811990686842,4.3258536585365865,6.510811990686842,4.385853658536586
6.546798603026772,4.37429268292683,6.546798603026772,4.348268292682928,6.546798603026772,4.409670731707318
6.582756111757854,4.401975609756098,6.582756111757854,4.374317073170732,6.582756111757854,4.4414146341463425
6.618728172293362,4.424878048780489,6.618728172293362,4.399365853658537,6.618728172293362,4.471158536585366
6.654700232828867,4.436548780487805,6.654700232828867,4.40759756097561,6.654700232828867,4.467085365853659
6.690672293364375,4.460963414634147,6.690672293364375,4.431670731707318,6.690672293364375,4.489085365853659
6.726629802095456,4.483219512195123,6.726629802095456,4.457865853658537,6.726629802095456,4.515585365853659
6.762616414435387,4.5116707317073175,6.762616414435387,4.475731707317074,6.762616414435387,4.557012195121952
6.798573923166471,4.536085365853659,6.798573923166471,4.502341463414634,6.798573923166471,4.5853780487804885
6.8345605355064,4.553658536585366,6.8345605355064,4.521329268292684,6.8345605355064,4.596817073170732
6.870518044237483,4.572170731707318,6.870518044237483,4.525268292682927,6.870518044237483,4.596500000000001
6.906504656577412,4.592280487804879,6.906504656577412,4.542243902439025,6.906504656577412,4.626060975609757
6.942476717112918,4.615170731707318,6.942476717112918,4.550036585365854,6.942476717112918,4.652560975609757
6.978434225844,4.639792682926831,6.978434225844,4.581548780487806,6.978434225844,4.671402439024392
7.014420838183932,4.660487804878049,7.014420838183932,4.608695121951221,7.014420838183932,4.699585365853659
7.050378346915013,4.672951219512195,7.050378346915013,4.617963414634147,7.050378346915013,4.709743902439025
7.086364959254945,4.695841463414634,7.086364959254945,4.6571341463414635,7.086364959254945,4.715256097560976
7.1223224679860255,4.7200853658536595,7.1223224679860255,4.680012195121952,7.1223224679860255,4.741536585365854
7.158294528521533,4.7446829268292685,7.158294528521533,4.698707317073172,7.158294528521533,4.769865853658537
7.1942665890570385,4.763865853658537,7.1942665890570385,4.728109756097561,7.1942665890570385,4.793975609756099
7.230238649592546,4.779353658536586,7.230238649592546,4.731280487804879,7.230238649592546,4.815170731707318
7.266210710128053,4.7936707317073175,7.266210710128053,4.759975609756098,7.266210710128053,4.806439024390245
7.302182770663559,4.811353658536586,7.302182770663559,4.77969512195122,7.302182770663559,4.836646341463415
7.338169383003488,4.839390243902439,7.338169383003488,4.814158536585367,7.338169383003488,4.865829268292684
7.374126891734571,4.862219512195122,7.374126891734571,4.835158536585366,7.374126891734571,4.884024390243903
7.410098952270078,4.879560975609757,7.410098952270078,4.842646341463415,7.410098952270078,4.921378048780489
7.446071012805584,4.889902439024391,7.446071012805584,4.865048780487806,7.446071012805584,4.942963414634147
7.482043073341091,4.910634146341464,7.482043073341091,4.89619512195122,7.482043073341091,4.929048780487806
7.518000582072174,4.9385,7.518000582072174,4.9068048780487805,7.518000582072174,4.9625365853658545
7.5539871944121035,4.959621951219513,7.5539871944121035,4.937707317073171,7.5539871944121035,4.978878048780488
7.589944703143186,4.979951219512196,7.589944703143186,4.928902439024391,7.589944703143186,5.007634146341464
7.6259313154831165,4.995878048780488,7.6259313154831165,4.956097560975611,7.6259313154831165,5.037134146341464
7.661888824214199,5.0140731707317086,7.661888824214199,4.981841463414635,7.661888824214199,5.034256097560976
7.697875436554129,5.032353658536586,7.697875436554129,5.006768292682928,7.697875436554129,5.050219512195123
7.733832945285212,5.0596707317073175,7.733832945285212,5.031451219512196,7.733832945285212,5.081073170731708
7.769805005820717,5.0794756097560985,7.769805005820717,5.041804878048781,7.769805005820717,5.109536585365854
7.805791618160649,5.102390243902439,7.805791618160649,5.065329268292683,7.805791618160649,5.141012195121952
7.84174912689173,5.116902439024391,7.84174912689173,5.0856219512195135,7.84174912689173,5.165170731707318
7.877735739231661,5.14019512195122,7.877735739231661,5.103573170731708,7.877735739231661,5.163646341463416
7.913693247962745,5.164024390243903,7.913693247962745,5.124463414634147,7.913693247962745,5.190268292682928
7.94966530849825,5.183329268292683,7.94966530849825,5.151268292682928,7.94966530849825,5.216329268292683
7.985637369033757,5.207000000000001,7.985637369033757,5.178243902439025,7.985637369033757,5.2421951219512195
8.021609429569262,5.227804878048781,8.021609429569262,5.194268292682927,8.021609429569262,5.270548780487806
8.05758149010477,5.244902439024392,8.05758149010477,5.217036585365854,8.05758149010477,5.275207317073172
8.093553550640275,5.264707317073172,8.093553550640275,5.228902439024392,8.093553550640275,5.286426829268294
8.129511059371358,5.287548780487806,8.129511059371358,5.248987804878049,8.129511059371358,5.3169512195121955
8.165497671711288,5.314548780487805,8.165497671711288,5.284829268292683,8.165497671711288,5.344475609756098
8.201455180442371,5.336914634146343,8.201455180442371,5.300280487804879,8.201455180442371,5.375865853658537
8.2374417927823,5.356341463414634,8.2374417927823,5.321975609756098,8.2374417927823,5.394378048780489
8.273413853317807,5.374585365853659,8.273413853317807,5.34159756097561,8.273413853317807,5.3917926829268294
8.309385913853312,5.39739024390244,8.309385913853312,5.366317073170732,8.309385913853312,5.426426829268293
8.34535797438882,5.421646341463415,8.34535797438882,5.392390243902439,8.34535797438882,5.457402439024391
8.381315483119904,5.443451219512196,8.381315483119904,5.405463414634147,8.381315483119904,5.481426829268293
8.417302095459833,5.467463414634147,8.417302095459833,5.4382073170731715,8.417302095459833,5.507975609756098
8.453259604190915,5.486902439024391,8.453259604190915,5.457341463414635,8.453259604190915,5.534560975609757
8.489246216530844,5.502439024390244,8.489246216530844,5.470329268292684,8.489246216530844,5.534658536585367
8.525203725261928,5.531426829268294,8.525203725261928,5.502439024390244,8.525203725261928,5.557463414634147
8.561175785797436,5.5525731707317085,8.561175785797436,5.525841463414635,8.561175785797436,5.584804878048781
8.597162398137366,5.579134146341464,8.597162398137366,5.545524390243903,8.597162398137366,5.608146341463415
8.633119906868448,5.602975609756099,8.633119906868448,5.570926829268293,8.633119906868448,5.63998780487805
8.669106519208379,5.6197439024390246,8.669106519208379,5.5898414634146345,8.669106519208379,5.659207317073171
8.70506402793946,5.64698780487805,8.70506402793946,5.6187560975609765,8.70506402793946,5.669463414634147
8.74105064027939,5.669865853658537,8.74105064027939,5.645951219512195,8.74105064027939,5.7009390243902445
8.777008149010474,5.700243902439025,8.777008149010474,5.665073170731708,8.777008149010474,5.735268292682927
8.812980209545978,5.7267682926829275,8.812980209545978,5.699646341463415,8.812980209545978,5.763463414634146
8.848952270081487,5.740817073170732,8.848952270081487,5.706036585365854,8.848952270081487,5.779487804878049
8.884924330616991,5.765414634146342,8.884924330616991,5.733402439024391,8.884924330616991,5.788329268292684
8.920881839348075,5.790451219512195,8.920881839348075,5.758829268292684,8.920881839348075,5.825451219512196
8.956868451688004,5.816134146341463,8.956868451688004,5.774878048780488,8.956868451688004,5.8534146341463416
8.992825960419086,5.8444268292682935,8.992825960419086,5.8078414634146345,8.992825960419086,5.878390243902439
9.02881257275902,5.862426829268293,9.02881257275902,5.819121951219513,9.02881257275902,5.901341463414635
9.064784633294524,5.88519512195122,9.064784633294524,5.848500000000001,9.064784633294524,5.915231707317074
9.100756693830032,5.907012195121952,9.100756693830032,5.868768292682928,9.100756693830032,5.939682926829269
9.136728754365537,5.929756097560976,9.136728754365537,5.8874512195121955,9.136728754365537,5.963780487804879
9.172686263096619,5.961731707317075,9.172686263096619,5.928804878048781,9.172686263096619,5.988817073170733
9.20867287543655,5.978378048780488,9.20867287543655,5.935036585365854,9.20867287543655,6.026170731707317
9.244630384167632,6.00229268292683,9.244630384167632,5.966207317073171,9.244630384167632,6.0375609756097575
9.280616996507561,6.024036585365854,9.280616996507561,5.987414634146343,9.280616996507561,6.060036585365854
9.316574505238645,6.044353658536585,9.316574505238645,6.00639024390244,9.316574505238645,6.073975609756098
9.352546565774151,6.071024390243903,9.352546565774151,6.033536585365854,9.352546565774151,6.09879268292683
9.388518626309658,6.091756097560976,9.388518626309658,6.049939024390245,9.388518626309658,6.1232195121951225
9.424490686845164,6.112853658536586,9.424490686845164,6.070707317073172,9.424490686845164,6.145560975609757
9.46046274738067,6.1328658536585365,9.46046274738067,6.098902439024391,9.46046274738067,6.168780487804878
9.496434807916177,6.149024390243903,9.496434807916177,6.1207317073170735,9.496434807916177,6.1785000000000005
9.532421420256107,6.177768292682927,9.532421420256107,6.154670731707318,9.532421420256107,6.201536585365854
9.56837892898719,6.203829268292684,9.56837892898719,6.169878048780488,9.56837892898719,6.227951219512196
9.604350989522695,6.225158536585367,9.604350989522695,6.1962073170731715,9.604350989522695,6.261243902439025
9.640323050058203,6.240341463414635,9.640323050058203,6.201841463414635,9.640323050058203,6.289463414634147
9.67629511059371,6.262280487804878,9.67629511059371,6.214658536585366,9.67629511059371,6.296573170731708
9.712252619324792,6.285329268292683,9.712252619324792,6.24440243902439,9.712252619324792,6.3110487804878055
9.748239231664723,6.309487804878049,9.748239231664723,6.277756097560976,9.748239231664723,6.345012195121952
9.784196740395803,6.333060975609757,9.784196740395803,6.307365853658537,9.784196740395803,6.382463414634147
9.820183352735736,6.356304878048781,9.820183352735736,6.315060975609756,9.820183352735736,6.408524390243903
9.85615541327124,6.37779268292683,9.85615541327124,6.325512195121952,9.85615541327124,6.440097560975611
9.892127473806747,6.3997926829268295,9.892127473806747,6.350487804878049,9.892127473806747,6.429902439024391
9.92808498253783,6.422512195121952,9.92808498253783,6.3862804878048784,9.92808498253783,6.456975609756099
