Rotation_0,Torque_0,Rotation_1,Torque_1,Rotation_2,Torque_2
0.09288416375753729,30.23679440704298,0.09976483655982227,26.533143448990163,0.09288416375753729,37.063438632832735
0.09460425261821642,30.8531848783014,0.10148460806093304,27.1170378042465,0.09460425261821642,37.61134127395132
0.09632465883846397,31.373381667529788,0.10320437956204379,27.69031589849819,0.09632465883846397,38.26385292594511
0.09804443033957473,32.000776799585715,0.10492478578229132,28.224624546866913,0.09804443033957473,39.01216986017608
0.09976483655982227,32.597358881408596,0.10664487464297048,28.7550491973071,0.09976483655982227,39.45481615743138
0.10148460806093304,33.17011910926982,0.108365280863218,29.345546349041943,0.10148460806093304,39.97320041429312
0.10320437956204379,33.73549974106682,0.11008505236432876,29.119238736406015,0.10320437956204379,40.51281719316416
0.10492478578229132,34.31538063179699,0.11180482386543954,30.14008285862248,0.10492478578229132,41.02343345416883
0.10664487464297048,34.83855515277058,0.11352523008568707,30.760875194199905,0.10664487464297048,41.68565510098395
0.108365280863218,35.40678404971518,0.11524500158679783,31.340497151734855,0.108365280863218,42.26424132573796
0.11008505236432876,35.85370274469188,0.11696540780704538,31.848653547384778,0.11008505236432876,42.75854479544277
0.11180482386543954,36.433324702226834,0.11868549666772452,32.472941481097884,0.11180482386543954,43.411962713619886
0.11352523008568707,36.947824961160016,0.12040526816883529,33.07327809425168,0.11352523008568707,43.88632832729156
0.11524500158679783,37.507638529259445,0.12212567438908283,33.64668565510099,0.11524500158679783,44.402770585189025
0.11696540780704538,38.00854479544279,0.12384544589019357,34.011522527188,0.11696540780704538,45.00958052822372
0.11868549666772452,38.55489383738996,0.1255658521104411,34.643448990160536,0.11868549666772452,45.531978249611605
0.12040526816883529,39.111211807353705,0.12728562361155188,35.17477990678406,0.12040526816883529,46.122475401346456
0.12212567438908283,39.61069394096324,0.12900571247223103,35.842957017089596,0.12212567438908283,46.68008803728638
0.12384544589019357,40.16015018125323,0.13072611869247858,36.301398239254276,0.12384544589019357,47.15574831693423
0.1255658521104411,40.65445365095805,0.13244589019358932,36.72695494562403,0.1255658521104411,47.823278094251684
0.12728562361155188,41.17957017089591,0.13416629641383687,37.370145002589325,0.12728562361155188,48.46128948731227
0.12900571247223103,41.77925945106163,0.13588606791494764,37.992490937338175,0.12900571247223103,48.99430346970481
0.13072611869247858,42.30774210253754,0.1376058394160584,37.724365613671665,0.13072611869247858,49.638917659243916
0.13244589019358932,42.800233039875714,0.1393262456363059,38.4454945624029,0.13244589019358932,50.12131020196789
0.13416629641383687,43.3437338166753,0.14104633449698506,39.22190574831693,0.13416629641383687,50.69109269808389
0.13588606791494764,43.864060072501296,0.1427664233576642,39.7972553081305,0.13588606791494764,51.072371828068356
0.1376058394160584,44.30437597099949,0.14448651221834335,40.34347488348007,0.1376058394160584,51.56421543241843
0.1393262456363059,44.94161056447437,0.1462062837194541,40.90665458311755,0.1393262456363059,52.24184360435007
0.14104633449698506,45.49080787156913,0.14792668993970168,41.558777835318494,0.14104633449698506,52.639564992232
0.1427664233576642,46.04375970999482,0.14964646144081242,42.0603314344899,0.1427664233576642,53.10577421025375
0.14448651221834335,46.54181771103056,0.15136686766105997,42.63257379596064,0.14448651221834335,53.29557224236147
0.1462062837194541,47.09438114966339,0.15308695652173912,42.96711548420508,0.1462062837194541,54.13309166235111
0.14792668993970168,47.525504919730714,0.1548067280228499,43.55838943552564,0.14792668993970168,54.56473329880891
0.14964646144081242,48.06525116519938,0.1565271342430974,43.72255308130502,0.14964646144081242,55.10888140859658
0.15136686766105997,48.572371828068356,0.1582469057442082,44.26941998964267,0.15136686766105997,55.72216468151217
0.15308695652173912,49.08738995339202,0.1599673119644557,44.990419471776285,0.15308695652173912,56.277317452097364
0.1548067280228499,49.61742620403936,0.16168708346556646,45.56266183324702,0.1548067280228499,56.83311755567064
0.1565271342430974,50.11639047125841,0.163407489685814,46.163775245986535,0.1565271342430974,57.2689021232522
0.1582469057442082,50.661056447436565,0.16512757854649318,46.62454686690834,0.1582469057442082,57.95261522527188
0.1599673119644557,51.01954945624029,0.16684735004760393,47.20222682547902,0.1599673119644557,58.540134645261524
0.16168708346556646,51.53094251683066,0.16856775626785148,47.7288969445883,0.16168708346556646,58.9353961677887
0.163407489685814,52.12739513205593,0.17028752776896222,48.298420507509064,0.163407489685814,59.49883480062144
0.16512757854649318,52.63645779388917,0.17200793398920974,48.79609010875195,0.16512757854649318,60.02679958570688
0.16684735004760393,53.162739513205594,0.17372770549032054,49.38270326255826,0.16684735004760393,60.5959347488348
0.16856775626785148,53.65872604867944,0.17544779435099964,49.82586742620404,0.16856775626785148,61.096193682030034
0.17028752776896222,54.121957534955975,0.1771678832116788,50.41053858104609,0.17028752776896222,61.69096323148628
0.17200793398920974,54.69199896426721,0.17888797207235796,50.898886587260485,0.17200793398920974,62.33674262040393
0.17372770549032054,55.238606939409635,0.1806083782926055,51.2870274469187,0.17372770549032054,62.84023821853961
0.17544779435099964,55.69562402900052,0.18232814979371625,51.82534955981357,0.17544779435099964,63.44070429829104
0.1771678832116788,56.27912998446401,0.18404792129482703,52.210124287933716,0.1771678832116788,63.916235111341265
0.17888797207235796,56.718151216986016,0.18576832751507458,52.75737959606422,0.17888797207235796,63.57379596064215
0.1806083782926055,57.30424650440187,0.18748841637575372,53.21556188503366,0.1806083782926055,64.46491455204557
0.18232814979371625,57.88930605903676,0.18920850523643287,53.73070947695494,0.18232814979371625,65.19161056447436
0.18404792129482703,58.361082340756084,0.190928594097112,54.030813050233036,0.18404792129482703,65.77977731745209
0.18576832751507458,58.91752977731745,0.19264900031735954,54.53896944588296,0.18576832751507458,66.37195753495597
0.18748841637575372,59.40574831693423,0.19436877181847032,55.24003107198343,0.18748841637575372,66.86147074054894
0.18920850523643287,59.96737441740031,0.19608854331958106,55.705981356809936,0.18920850523643287,67.45196789228379
0.190928594097112,60.45779388917659,0.1978089495398286,56.28042465044018,0.190928594097112,67.97876747799067
0.19264900031735954,60.993008803728635,0.19952903840050776,56.881408596582084,0.19264900031735954,68.56641636457793
0.19436877181847032,61.51048679440704,0.20124912726118693,57.53495598135681,0.19436877181847032,69.19394096323148
0.19608854331958106,62.07094769549456,0.20296921612186608,57.91986017607457,0.19608854331958106,69.83959088555153
0.1978089495398286,62.6613153806318,0.20468898762297683,58.43332470222682,0.1978089495398286,70.37920766442258
0.19952903840050776,63.098135680994304,0.20640939384322435,58.925556706369754,0.19952903840050776,70.89137752459864
0.20124912726118693,63.607457276022785,0.20812916534433515,59.45222682547902,0.20124912726118693,71.52550491973071
0.20296921612186608,64.16196271361989,0.20984957156458264,60.07534955981357,0.20296921612186608,72.10965820818228
0.20468898762297683,64.64526152252718,0.2115696604252618,60.65328845157949,0.20468898762297683,72.66144484722942
0.20640939384322435,65.18928016571724,0.21328943192637256,60.97980321077162,0.20640939384322435,73.32573795960641
0.20812916534433515,65.6635163127913,0.2150098381466201,61.43151216986018,0.20812916534433515,72.78806317969963
0.20984957156458264,66.26514759192128,0.21672960964773086,61.9563697566028,0.20984957156458264,73.34865354738477
0.2115696604252618,66.81059036768514,0.2184493811488416,62.37907819782495,0.2115696604252618,74.29686690833765
0.21328943192637256,67.40005178663904,0.22016978736908918,62.99987053340238,0.21328943192637256,74.83337648886587
0.2150098381466201,67.91778871051268,0.22188987622976833,63.48006214396685,0.2150098381466201,75.56408596582081
0.21672960964773086,68.51475919212842,0.22360996509044748,63.981745209735884,0.21672960964773086,76.05683583635421
0.2184493811488416,69.04039357845676,0.2253300539511266,64.64772138788193,0.2184493811488416,76.6294665976178
0.22016978736908918,69.60603314344898,0.2270498254522374,65.1214396685655,0.22016978736908918,77.19083376488865
0.22188987622976833,70.1882444329363,0.2287702316724849,65.66830657690316,0.22188987622976833,77.85072501294665
0.22360996509044748,70.59554634904194,0.23049000317359566,66.14810978767477,0.22360996509044748,78.43203003625064
0.2253300539511266,71.11406007250129,0.23221040939384321,66.65367685137234,0.2253300539511266,78.99378560331434
0.2270498254522374,71.63140859658208,0.23393049825452236,67.14150699119627,0.2270498254522374,79.63296219575349
0.2287702316724849,72.24443293630243,0.2356505871152015,67.64474365613671,0.2287702316724849,80.11380113930605
0.23049000317359566,72.81408596582081,0.23737067597588066,68.28404971517348,0.23049000317359566,80.7419730709477
0.23221040939384321,73.37389953392025,0.23909044747699143,68.72721387881926,0.23221040939384321,81.35085447954427
0.23393049825452236,73.8757120662869,0.24081085369723892,69.18332470222683,0.23393049825452236,81.90212325220092
0.2356505871152015,74.35473847747281,0.24253062519834973,69.59645261522526,0.2356505871152015,82.53974624546866
0.23737067597588066,74.89590885551527,0.24425103141859725,70.27667011910927,0.23737067597588066,82.95080269290523
0.23909044747699143,75.47307094769549,0.245970802919708,70.86496633868462,0.23909044747699143,83.6222164681512
0.24081085369723892,76.04350077679958,0.24769089178038714,71.26566545831176,0.24081085369723892,84.10473847747281
0.24253062519834973,76.58557742102538,0.24941129800063472,71.38477472812014,0.24253062519834973,84.66532884515793
0.24425103141859725,77.11172967374416,0.25113106950174546,71.91895390989124,0.24425103141859725,84.51268772656654
0.245970802919708,77.69976696012428,0.252851475721993,72.60046607975141,0.245970802919708,85.36263593992749
0.24769089178038714,78.26488865872604,0.2545725166613773,73.1025375453133,0.24769089178038714,86.004401864319
0.24941129800063472,78.50621439668565,0.25629260552205646,73.67620403935784,0.24941129800063472,86.45766442257896
0.25113106950174546,79.07742102537544,0.25801269438273566,74.279129984464,0.25113106950174546,87.12066286897979
0.252851475721993,79.43772656654583,0.25973278324341476,74.8590108751942,0.252851475721993,87.63632832729155
0.2545725166613773,80.07962195753495,0.2614528721040939,75.42219057483169,0.2545725166613773,88.32172449508026
0.25629260552205646,80.63710512687726,0.26317296096477305,75.88606939409631,0.25629260552205646,88.74417400310719
0.25801269438273566,81.2479285344381,0.2648930498254522,76.58091662351113,0.25801269438273566,89.34205075090625
0.25973278324341476,81.82159502848265,0.26661313868613135,77.1628689798032,0.25973278324341476,89.86716727084412
0.2614528721040939,82.37338166752977,0.2683332275468105,77.56784049715172,0.2614528721040939,90.49741066804765
0.26317296096477305,82.86043500776799,0.2700533164074897,78.0749611600207,0.26317296096477305,91.03741584671154
0.2648930498254522,83.29660797514241,0.27177340526816884,78.64267219057483,0.2648930498254522,91.50569653029517
0.26661313868613135,83.93513723459347,0.273493494128848,79.2238477472812,0.26661313868613135,92.09218021750388
0.2683332275468105,84.4760486794407,0.2752135829895271,79.74352667011911,0.2683332275468105,92.66442257897462
0.2700533164074897,85.02705851890212,0.27693367185020623,80.35914034179181,0.2700533164074897,93.15160538581044
0.27177340526816884,85.57858622475402,0.2786537607108854,80.80321077162091,0.27177340526816884,93.73135680994302
0.273493494128848,86.1301139306059,0.2803738495715646,81.40859658208181,0.273493494128848,94.31408596582081
0.2752135829895271,86.62700673226307,0.28209076483655976,81.97566027964784,0.2752135829895271,94.78935784567582
0.27693367185020623,87.17995857068875,0.2838140272929229,82.48200414293112,0.27693367185020623,95.38606939409632
0.2786537607108854,87.68876229932677,0.285534116153602,82.92400310719833,0.2786537607108854,95.8111082340756
0.2803738495715646,88.26255825996893,0.28725420501428117,83.48368720870013,0.2803738495715646,96.51035732780942
0.28209076483655976,88.80230450543759,0.2889742938749603,83.96439668565509,0.28209076483655976,96.96128948731226
0.2838140272929229,89.34166235111341,0.29069120913995555,84.49365613671671,0.2838140272929229,97.6578197824961
0.285534116153602,89.88671672708442,0.2924144715963186,85.01851372345934,0.285534116153602,98.20248575867426
0.28725420501428117,90.39629725530813,0.29413138686131385,85.44303469704815,0.28725420501428117,98.62001553599171
0.2889742938749603,90.87234593474882,0.2958546493176769,85.91403417918177,0.2889742938749603,99.12389953392022
0.29069120913995555,91.37182806835835,0.29757156458267214,86.51579492490937,0.29069120913995555,99.69031589849817
0.2924144715963186,91.85719834282754,0.2992948270390352,87.03133091662352,0.2924144715963186,100.23757120662867
0.29413138686131385,92.40665458311756,0.30101491589971435,87.56408596582081,0.29413138686131385,100.78379078197825
0.2958546493176769,92.97384774728118,0.3027318311647096,87.94808389435525,0.2958546493176769,101.4194717762817
0.29757156458267214,93.46426721905748,0.30445509362107265,88.50828586224752,0.29757156458267214,101.8459347488348
0.2992948270390352,94.01411185914033,0.3061720088860679,89.06046090108751,0.2992948270390352,102.35046607975141
0.30101491589971435,94.5458311755567,0.30789527134243094,89.44523562920766,0.30101491589971435,102.91882444329362
0.3027318311647096,95.03650958052822,0.30961218660742623,89.91817711030554,0.3027318311647096,103.33700155359917
0.30445509362107265,95.49676333505954,0.3113322754681053,90.46167788710513,0.30445509362107265,103.80722423614706
0.3061720088860679,96.03003625064733,0.3130555379244684,90.98303987571205,0.3061720088860679,104.46064215432416
0.30789527134243094,96.52900051786636,0.3147724531894636,91.37933713102018,0.30789527134243094,104.87053340238218
0.30961218660742623,97.03961677887104,0.3164957156458267,91.9136457793889,0.30961218660742623,105.4891248058001
0.3113322754681053,97.55592957017089,0.3182126309108219,92.40315898498187,0.3113322754681053,106.02006732263077
0.3130555379244684,98.05204557224235,0.3199327197715011,92.85590367685137,0.3130555379244684,106.45261522527187
0.3147724531894636,98.6025375453133,0.32165280863218026,93.39008285862246,0.3147724531894636,107.01618332470221
0.3164957156458267,99.13542206110823,0.3233728974928594,93.8955204557224,0.3164957156458267,107.52200932159502
0.3182126309108219,99.64694458829621,0.3250961599492224,94.43410150181252,0.3182126309108219,108.04570170895909
0.3199327197715011,100.15160538581044,0.32681307521421765,94.91235111341274,0.3199327197715011,108.50595546349041
0.32165280863218026,100.65976178146038,0.32853633767058077,95.30864836872085,0.32165280863218026,109.09321595028483
0.3233728974928594,101.10719834282754,0.33025325293557595,95.85965820818228,0.3233728974928594,109.70378042465043
0.3250961599492224,101.6628689798032,0.33197334179625515,96.36742620403935,0.3250961599492224,110.03974624546866
0.32681307521421765,102.13076126359398,0.3336934306569343,96.87920766442258,0.32681307521421765,110.55113930605903
0.32853633767058077,102.6359399274987,0.33541351951761345,97.30929570170896,0.32853633767058077,111.0902382185396
0.33025325293557595,103.15497151734851,0.3371336083782926,96.68694976696013,0.33025325293557595,111.47164681512169
0.33197334179625515,103.64293112377007,0.33885369723897174,97.47993267736923,0.33197334179625515,112.03871051268771
0.3336934306569343,104.12415846711546,0.3405737860996509,98.1620921802175,0.3336934306569343,112.63335059554633
0.33541351951761345,104.63270326255825,0.34229387496033004,98.76799585706887,0.33541351951761345,113.07496116002069
0.3371336083782926,105.04117037804245,0.3440139638210092,99.01009839461419,0.3371336083782926,113.6718798549974
0.33885369723897174,105.52964785085446,0.34573405268168833,99.01333505955462,0.33885369723897174,114.09893837389951
