date and time,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,l0,l1,l2,l3,l4,l5,l6,l7,l8
01-Feb-2024 16:05:47,4,18,-0.0643819178144137,0.084230175614357,0.296158891916275,0.0526752096911271,0.067176974316438,0.0244330545266469,0.996049817403158,-54.4165766562877,-21.7811334736686,-16.4227839482267,-72.3129863304128,-58.6695957402074,-40.1475625479285,-44.8239481893301,-19.9591391095628,-9.23638166699558
01-Feb-2024 16:05:52,4,19,-0.0615658191343149,0.0998191048701604,0.30013289252917,0.0680808792511622,0.0485338740050793,0.0213432227571805,0.996269905567169,-53.2643087108178,-20.8829693772262,-15.0501086250777,-74.5199808049299,-64.5445995203997,-45.446477710812,-48.9674790831457,-20.8415216974825,-9.34871981763904
01-Feb-2024 16:05:57,4,20,-0.0598920196294785,0.115622106691202,0.304905931154887,0.0817366619904836,0.0333759322762489,0.0173229152957598,0.995944114526113,-52.1120407653479,-19.9848052807837,-13.6774333019287,-76.726975279447,-70.419603300592,-50.7453928736955,-53.1110099769613,-21.7239042854022,-9.4610579682825
01-Feb-2024 16:06:02,4,21,-0.0768934160470962,0.131201476852099,0.309560237328211,0.110782556732496,0.0520042990644773,0.0174422988047202,0.992329033215841,-48.7378830193977,-25.6864050323275,-11.5682703639935,-80.478358560336,-70.07870535271,-52.2113465592062,-45.9052605743123,-19.7584813967339,-9.94992952129337
01-Feb-2024 16:06:06,4,22,-0.0972306713461876,0.140387612581253,0.313407597939173,0.141901313265165,0.0828404908378919,0.0200557104001443,0.986203487714132,-45.3637252734475,-31.3880047838713,-9.45910742605839,-84.229741841225,-69.7378074048281,-53.677300244717,-38.6995111716633,-17.7930585080656,-10.4388010743042
01-Feb-2024 16:06:11,4,23,-0.119521113733451,0.14510707060496,0.317834599812826,0.174562382698059,0.116255012651285,0.0210888218134642,0.97753046353658,-41.9895675274973,-37.0896045354151,-7.34994448812324,-87.981125122114,-69.3969094569461,-55.1432539302278,-31.4937617690143,-15.8276356193973,-10.9276726273151
01-Feb-2024 16:06:15,4,24,-0.108740897476673,0.140510635574659,0.316833871603012,0.177502919236819,0.101581454773744,0.0191002644598484,0.978676994641622,-43.032282297679,-38.3015173078368,-7.09614748476341,-86.3953727409425,-69.8590052261222,-51.3655734466358,-38.9527815421448,-19.3872049922793,-14.656440002437
01-Feb-2024 16:06:20,4,25,-0.0882215480009715,0.125722547372182,0.311536167065303,0.167297690113386,0.0647901361187299,0.0130199504395326,0.983688441912333,-44.0749970678608,-39.5134300802584,-6.84235048140358,-84.809620359771,-70.3211009952982,-47.5878929630438,-46.4118013152753,-22.9467743651613,-18.3852073775589
01-Feb-2024 16:06:24,4,26,-0.0702510982751846,0.112498434384664,0.309594881534576,0.146713509162267,0.0318865651885668,0.0097128385057052,0.988616855939229,-45.1177118380426,-40.7253428526801,-6.58855347804376,-83.2238679785995,-70.7831967644743,-43.8102124794518,-53.8708210884057,-26.5063437380433,-22.1139747526808
01-Feb-2024 16:06:29,4,27,-0.0503087870776653,0.0998333712418874,0.307502333323161,0.128409790992737,-0.00261698946900045,0.00616922549282511,0.991697855790456,-46.1604266082244,-41.9372556251018,-6.33475647468393,-81.638115597428,-71.2452925336503,-40.0325319958598,-61.3298408615362,-30.0659131109253,-25.8427421278027
01-Feb-2024 16:06:33,4,28,-0.0307379335165024,0.0885699967543284,0.307755760351817,0.108510728180408,-0.0443791863818963,0.00321909316504995,0.993097833792369,-47.2031413784062,-43.1491683975234,-6.0809594713241,-80.0523632162564,-71.7073883028263,-36.2548515122677,-68.7888606346667,-33.6254824838074,-29.5715095029246
01-Feb-2024 16:06:38,4,29,-0.0146513918414712,0.0803848380843798,0.307784497737885,0.102072939773401,-0.0725614031155904,0.00161562755238265,0.992124847571055,-48.2458561485879,-44.3610811699451,-5.82716246796427,-78.4666108350849,-72.1694840720024,-32.4771710286758,-76.2478804077972,-37.1850518566894,-33.3002768780465
01-Feb-2024 16:06:42,4,30,0.00372935857934256,0.0722468098004659,0.309981658061345,0.087516076862812,-0.11356324950854,0.000497482701515158,0.989666791756948,-49.2885709187697,-45.5729939423667,-5.57336546460445,-76.8808584539134,-72.6315798411784,-28.6994905450838,-83.7069001809277,-40.7446212295714,-37.0290442531684
01-Feb-2024 16:06:47,4,31,0.0103616350019972,0.0652775193254153,0.309384326140086,0.0665363550186157,-0.116106083989143,0.00258957340071599,0.991001784801483,-53.6329107683465,-41.2710049868956,-7.34625827148487,-75.2468381875208,-66.6187035932279,-28.710974474,-81.4789332237187,-45.1840661294327,-37.6237814556911
01-Feb-2024 16:06:51,4,32,0.0195746552199125,0.0502305433154106,0.30683268904686,0.0396407236655553,-0.107362999022007,0.00832458004976312,0.99339425166448,-57.9772506179234,-36.9690160314244,-9.11915107836529,-73.6128179211282,-60.6058273452774,-28.7224584029163,-79.2509662665096,-49.6235110292941,-38.2185186582139
01-Feb-2024 16:06:56,4,33,0.0186595364163319,0.0347803135712942,0.304308650890986,0.016866476337115,-0.0832190235455831,0.0145359670122464,0.99628187417984,-62.3215904675002,-32.6670270759532,-10.8920438852457,-71.9787976547356,-54.5929510973269,-28.7339423318326,-77.0229993093006,-54.0629559291555,-38.8132558607366
01-Feb-2024 16:07:00,4,34,0.0214826221267382,0.0197667501866817,0.30336364308993,-0.00699243436877926,-0.0664228215813637,0.017108454182744,0.997620173295339,-66.665930317077,-28.3650381204821,-12.6649366921261,-70.344777388343,-48.5800748493764,-28.7454262607489,-74.7950323520916,-58.5024008290168,-39.4079930632593
01-Feb-2024 16:07:05,4,35,0.0224492104103168,0.00511120622977614,0.302832488218943,-0.0373699699838956,-0.0485368815561136,0.0178657843420903,0.997961922486623,-71.0102701666538,-24.0630491650109,-14.4378294990065,-68.7107571219504,-42.5671986014259,-28.7569101896651,-72.5670653948825,-62.9418457288781,-40.002730265782
01-Feb-2024 16:07:09,4,36,0.0148667136207223,0.0060973247513175,0.304281091690063,-0.0372807562351227,-0.034737287958463,0.0193000139047702,0.998514060179392,-74.5541742001699,-26.6922874537801,-16.7842051069883,-74.9814115457322,-44.4834825885251,-30.1396513914039,-73.92694808838,-64.0188657415882,-36.1662074925005
01-Feb-2024 16:07:13,4,37,0.002191827337568,0.0139840733880798,0.307351936896642,-0.0220059605936209,-0.0206877013047536,0.0219031844288111,0.99930344025294,-78.0980782336859,-29.3215257425493,-19.1305807149701,-81.252065969514,-46.3997665756243,-31.5223925931427,-75.2868307818775,-65.0958857542983,-32.3296847192191
01-Feb-2024 16:07:18,4,38,-0.00664915855353077,0.0183305331816276,0.311067787806193,-0.0121747290715575,-0.00461056772619486,0.0231468009452025,0.999647219975789,-81.6419822672019,-31.9507640313184,-21.4769563229519,-87.5227203932959,-48.3160505627235,-32.9051337948815,-76.646713475375,-66.1729057670084,-28.4931619459376
01-Feb-2024 16:07:22,4,39,-0.0181390929967165,0.0237872663885355,0.314762073755264,0.00489201435508827,0.0169706084455053,0.025282771140337,0.999523802598317,-85.1858863007179,-34.5800023200876,-23.8233319309336,-93.7933748170777,-50.2323345498227,-34.2878749966203,-78.0065961688724,-67.2499257797185,-24.6566391726561
01-Feb-2024 16:07:27,4,40,-0.0269445384542147,0.030802500868837,0.318806489308675,0.0204392688969771,0.0380004753669103,0.0272998454670111,0.9986954053243,-88.729790334234,-37.2092406088568,-26.1697075389154,-100.064029240859,-52.1486185369218,-35.6706161983591,-79.3664788623699,-68.3269457924285,-20.8201163993747
01-Feb-2024 16:07:31,4,41,-0.0353197117646535,0.0347500396271547,0.323262629906336,0.0349746803442637,0.056159479667743,0.0286694896717866,0.997396790981293,-92.27369436775,-39.838478897626,-28.5160831468972,-106.334683664641,-54.064902524021,-37.0533574000979,-80.7263615558674,-69.4039658051386,-16.9835936260932
01-Feb-2024 16:07:36,4,42,-0.0424718908965588,0.026757272084554,0.324221992492676,0.0269945085048676,0.0670761967698733,0.0275145364304384,0.997002828121185,-94.9791502141355,-46.3830696069281,-30.6788241919938,-102.989928115877,-56.0656762034296,-34.3577921806174,-79.0617724966282,-63.6989536155088,-16.6429345444391
01-Feb-2024 16:07:40,4,43,-0.0478069812059402,0.0153476697703203,0.323296614487966,0.00170108774618711,0.0716477612654368,0.0260343601306279,0.997087927659353,-97.6846060605209,-52.9276603162301,-32.8415652370905,-99.6451725671133,-58.0664498828381,-31.6622269611369,-77.397183437389,-57.993941425879,-16.3022754627849
01-Feb-2024 16:07:45,4,44,-0.0545846020181974,-0.000398722251460034,0.322303823630015,-0.0307541597634554,0.0744311372439067,0.024050343533357,0.996461423238118,-100.390061906906,-59.4722510255322,-35.0043062821871,-96.3004170183493,-60.0672235622466,-28.9666617416563,-75.7325943781498,-52.2889292362492,-15.9616163811308
