date and time,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
29-Jan-2024 13:06:55,1,33,0.049403740465641,0.0944862181941668,0.344590836763382,0.164644797643026,-0.11205859730641,0.031097731863459,0.979472347100576
29-Jan-2024 13:06:59,1,34,0.0325676880776882,0.100214896102746,0.344903479019801,0.173603325088819,-0.081414254506429,0.0319355688989162,0.980924634138743
29-Jan-2024 13:07:03,1,35,0.0198130955298742,0.10373342136542,0.345082569122314,0.172327318787575,-0.0650426968932152,0.0304487186173598,0.982418024539948
29-Jan-2024 13:07:08,1,36,-0.000756932985192786,0.111487102508545,0.345620578527451,0.178669698039691,-0.0431380458176136,0.0263214018195868,0.982610388596853
29-Jan-2024 13:07:13,1,37,-0.0170607281227907,0.110113118092219,0.346468621492386,0.179480477174123,-0.0239229906350374,0.0218458355714877,0.983227638403575
29-Jan-2024 13:07:18,1,38,-0.041472502052784,0.106370295584202,0.34712903102239,0.176941681901614,0.00522830076515675,0.0180132478475571,0.984042382240295
29-Jan-2024 13:07:22,1,39,-0.0615787588059902,0.104099365075429,0.349143864711126,0.175178884466489,0.0339647454520067,0.0137623923520247,0.983853797117869
29-Jan-2024 13:07:27,1,40,-0.0794277687867482,0.102191763122876,0.352214483420054,0.171548743049304,0.0578127418955167,0.0082421079898874,0.983443073431651
29-Jan-2024 13:07:32,1,41,-0.0776525621612867,0.0888723586996396,0.349862202008565,0.14956374168396,0.0575565233826637,0.00892900445808967,0.987034571170807
29-Jan-2024 13:07:37,1,42,-0.0730903287728628,0.0671172375480334,0.34540346066157,0.09996041705211,0.0471793130040169,0.0115961539248625,0.993803981939952
29-Jan-2024 13:07:42,1,43,-0.0661045069495837,0.0453124366700649,0.340998085339864,0.0498195921381315,0.0371447329719861,0.0169932485868533,0.997920660177867
29-Jan-2024 13:07:47,1,44,-0.0569134702285131,0.0238934583961964,0.338563817739487,-0.000778189101159417,0.0277389282981555,0.0213792958607276,0.999385837713877
29-Jan-2024 13:07:51,1,45,-0.0489899170895417,-0.000472194928443059,0.337949941555659,-0.0563978863259157,0.0137813861171405,0.0241428003956874,0.998019909858704
29-Jan-2024 13:07:55,1,46,-0.0412370669345061,-0.0213585088650386,0.339703241984049,-0.108040748536587,5.3750673638812e-06,0.0267021302133799,0.993785083293915
29-Jan-2024 13:08:00,1,47,-0.0340226011971633,-0.0430184411505858,0.343180062373479,-0.160257151722908,-0.00938470456749201,0.0275768208007018,0.986644184589386
29-Jan-2024 13:08:04,1,48,-0.0257825036843618,-0.0627076347668966,0.348409221569697,-0.208338468273481,-0.0206583220511675,0.0279631381233533,0.977436403433482
29-Jan-2024 13:08:09,1,49,-0.0183196260283391,-0.0802606026331584,0.354469247659047,-0.258892130851746,-0.032326244811217,0.0271866243332624,0.964981500307719
29-Jan-2024 13:08:13,1,50,-0.0312448079387347,-0.0859742492437363,0.3561432381471,-0.268384863932927,-0.0151387316485246,0.0309529054909945,0.962695066134135
29-Jan-2024 13:08:18,1,51,-0.0518845607837041,-0.0843053758144379,0.355574627717336,-0.255602540572484,0.0261535855631034,0.0341139356295268,0.965825068950653
29-Jan-2024 13:08:22,1,52,-0.0770132054885228,-0.080863061050574,0.3562875131766,-0.237147478262583,0.0720256725947062,0.036777850240469,0.968100400765737
29-Jan-2024 13:08:27,1,53,-0.0995381837089857,-0.078268604973952,0.358408206701279,-0.219483523567518,0.120299881696701,0.0369044728577137,0.967466688156128
29-Jan-2024 13:08:31,1,54,-0.119955650965373,-0.0744523972272873,0.361593568325043,-0.199145151178042,0.164822378754616,0.0359408701459567,0.965338830153147
29-Jan-2024 13:08:36,1,55,-0.139781610171,-0.072254046301047,0.366429275274277,-0.181835523247719,0.209934452176094,0.0334611217180888,0.960072696208954
29-Jan-2024 13:08:40,1,56,-0.157690199216207,-0.067780860265096,0.372068460782369,-0.161839806040128,0.252401705582937,0.0316623376061519,0.953465688228607
29-Jan-2024 13:08:45,1,57,-0.17553103864193,-0.0636556093891462,0.379360578457514,-0.143349997202555,0.297954332828522,0.0279565652211507,0.943339411417643
29-Jan-2024 13:08:50,1,58,-0.191259187459946,-0.0566686421632767,0.38747173945109,-0.121737429996332,0.339220440387726,0.0235200186570485,0.93249698082606
29-Jan-2024 13:08:55,1,59,-0.18831273317337,-0.0672105257709821,0.388054845730464,-0.127468630671501,0.352049150069555,0.0135035694266359,0.927162615458171
29-Jan-2024 13:08:59,1,60,-0.178124622503916,-0.087347137928009,0.384788272778193,-0.158757640918096,0.333098477125168,0.00738575706879298,0.929400738080343
29-Jan-2024 13:09:04,1,61,-0.175113459428151,-0.104070551693439,0.383145699898402,-0.193574986855189,0.327442369858424,0.00406686016358435,0.924820538361867
29-Jan-2024 13:09:08,1,62,-0.171461710333824,-0.117476876080036,0.381775424877803,-0.221488127112389,0.317246274153392,0.00309103201143444,0.922110537687937
29-Jan-2024 13:09:13,1,63,-0.165980895360311,-0.130932136376699,0.381183948119481,-0.25524680018425,0.306486235062281,0.00320746544748545,0.917007970809937
29-Jan-2024 13:09:18,1,64,-0.159977715214094,-0.141940862933795,0.379838848114014,-0.280720007419586,0.294323350985845,0.0049838427764674,0.913533357779185
29-Jan-2024 13:09:23,1,65,-0.156443456808726,-0.152473711967468,0.379864460229874,-0.306769984960556,0.286654231945674,0.00583143069719275,0.90757098197937
29-Jan-2024 13:09:27,1,66,-0.149515863259633,-0.161329646905263,0.378435013691584,-0.332302782932917,0.270203469196955,0.0078863059480985,0.903604487578074
29-Jan-2024 13:09:32,1,67,-0.143772732218107,-0.170133567849795,0.377432058254878,-0.35244308312734,0.257213534911474,0.00929748496661584,0.899743493398031
29-Jan-2024 13:09:36,1,68,-0.13977824151516,-0.182701137661934,0.379659910996755,-0.380492828289668,0.246922512849172,0.0113284663607677,0.89113730986913
29-Jan-2024 13:09:40,1,69,-0.130905943115552,-0.177252395947774,0.373385528723399,-0.379216305414836,0.229811347524325,0.0129715780417124,0.896221605936686
29-Jan-2024 13:09:45,1,70,-0.120136253535748,-0.172869981328646,0.365652179718018,-0.37260804772377,0.211371278762817,0.0120482511818409,0.903514591852824
29-Jan-2024 13:09:49,1,71,-0.109312673906485,-0.168924198547999,0.35859095454216,-0.363975314299266,0.196253906687101,0.0100568586339553,0.910442237059275
29-Jan-2024 13:09:54,1,72,-0.103920052448908,-0.155165365338326,0.349830188353856,-0.347778606414795,0.183184998234113,0.0128590020040671,0.919416876633962
29-Jan-2024 13:09:58,1,73,-0.100420581301053,-0.14276132384936,0.34256803393364,-0.331416112184525,0.173028444250425,0.0174631427973509,0.927318072319031
29-Jan-2024 13:10:02,1,74,-0.0964666068553925,-0.130341570576032,0.33592293659846,-0.315976184606552,0.162692913413048,0.0204104507962863,0.934491018454234
29-Jan-2024 13:10:07,1,75,-0.0892484615246455,-0.116317411760489,0.328168163696925,-0.298670017719269,0.147777273257573,0.0207691848278046,0.942616963386536
29-Jan-2024 13:10:11,1,76,-0.082177726427714,-0.103281830251217,0.321840874354045,-0.277610731124878,0.135998230179151,0.0212544237573942,0.950780646006266
29-Jan-2024 13:10:16,1,77,-0.0767274801929792,-0.0848240291078885,0.315257348616918,-0.256812300284704,0.121415135761102,0.023877523218592,0.958506441116333
29-Jan-2024 13:10:20,1,78,-0.0644162485996882,-0.0902843117713928,0.312640468279521,-0.259013026952744,0.0916130234797796,0.0230668518692255,0.961241869131724
29-Jan-2024 13:10:24,1,79,-0.0554452672600746,-0.102000994980335,0.310986191034317,-0.258700573444366,0.0556605644524097,0.0239069583515326,0.964054763317108
29-Jan-2024 13:10:29,1,80,-0.0444786754747232,-0.115060623983542,0.311028226216634,-0.263743128379186,0.0168410203109185,0.0265093954900901,0.964080043633779
29-Jan-2024 13:11:48,2,1,-0.0228126668681701,0.00473162898172935,0.240727413694064,-0.043033792078495,-0.0115122724324465,0.0178817551583052,0.998846836884816
29-Jan-2024 13:11:52,2,2,-0.0120083269352714,0.00474680826688806,0.24086135327816,-0.0422287166118622,-0.0242938489963611,0.0174649592489004,0.998658831914266
29-Jan-2024 13:11:56,2,3,0.00934236229707797,0.00381333627738059,0.243370736638705,-0.0441626218458017,-0.0531959518790245,0.0161116905510426,0.99747664531072
29-Jan-2024 13:12:01,2,4,0.0278829677651326,0.00205956563198318,0.247116143504779,-0.0462535006304582,-0.0787631447116534,0.0142820073291659,0.995717287063599
29-Jan-2024 13:12:05,2,5,0.0457353204488754,-0.000913333834614605,0.251519046227137,-0.050411111364762,-0.0988468383749326,0.0125074265524745,0.993746034304301
29-Jan-2024 13:12:10,2,6,0.0641852055986722,-0.000930090365000069,0.257017489274343,-0.0533786147832871,-0.124472418427467,0.0106772088135282,0.9907284339269
29-Jan-2024 13:12:14,2,7,0.082604207098484,-0.0019543025487413,0.263075494766235,-0.0549509525299072,-0.146828229228655,0.00930203118671974,0.987590138117472
29-Jan-2024 13:12:18,2,8,0.100693527360757,-0.00439145055909952,0.269819567600886,-0.0573207601904869,-0.167035526037216,0.00778126729031404,0.98425194422404
