date and time,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,l0,l1,l2,l3,l4,l5,l6,l7,l8
2/3/2024 14:31,2,2,-0.028621867,-0.016041412,0.243440276,-0.013992553,0.030685625,0.015350695,0.999313152,-4.217227666,-7.122278808,-3.38814226,-5.079134845,1.7300506,1.03803036,0.404273049,-0.495254315,-0.074638799
2/3/2024 14:31,2,3,-0.043444791,-0.023932802,0.24666216,-0.018175568,0.053377577,0.014620895,0.998301756,-8.434455331,-14.24455762,-6.776284519,-10.15826969,3.460101201,2.07606072,0.808546098,-0.990508629,-0.149277598
2/3/2024 14:31,2,4,-0.060049426,-0.029736607,0.251044856,-0.014516352,0.07552845,0.014030752,0.996938312,-12.651683,-21.36683643,-10.16442678,-15.23740454,5.190151801,3.114091081,1.212819147,-1.485762944,-0.223916397
2/3/2024 14:31,2,5,-0.075185736,-0.035542325,0.256232001,-0.012648551,0.097980633,0.012323539,0.99503152,-16.86891066,-28.48911523,-13.55256904,-20.31653938,6.920202401,4.152121441,1.617092196,-1.981017259,-0.298555196
2/3/2024 14:31,2,6,-0.089870166,-0.042293298,0.261710936,-0.010404045,0.116686504,0.009240897,0.993071143,-21.08613833,-35.61139404,-16.9407113,-25.39567423,8.650253001,5.190151801,2.021365245,-2.476271573,-0.373193995
2/3/2024 14:31,2,7,-0.101927604,-0.047789368,0.267425058,-0.00887458,0.134812695,0.005896617,0.990813665,-25.30336599,-42.73367285,-20.32885356,-30.47480907,10.3803036,6.228182161,2.425638294,-2.971525888,-0.447832794
2/3/2024 14:31,2,8,-0.114057326,-0.054089063,0.274043437,-0.005606846,0.152481421,0.001933297,0.988288343,-29.52059366,-49.85595166,-23.71699582,-35.55394392,12.1103542,7.266212521,2.829911343,-3.466780203,-0.522471593
2/3/2024 14:32,2,9,-0.124779706,-0.0591523,0.280795554,0.002249006,0.165690997,-0.002055228,0.986172926,-33.73782133,-56.97823047,-27.10513808,-40.63307876,13.8404048,8.304242881,3.234184392,-3.962034518,-0.597110392
2/3/2024 14:32,2,10,-0.135908926,-0.063860288,0.288348305,0.00764115,0.177047369,-0.006967105,0.984147978,-37.95504899,-64.10050928,-30.49328034,-45.71221361,15.5704554,9.342273242,3.638457441,-4.457288832,-0.671749191
2/3/2024 14:32,2,11,-0.128016564,-0.072610288,0.289985114,-0.004590516,0.172031599,-0.006440914,0.985058331,-41.63212865,-65.43902983,-31.5738005,-45.77012036,11.45785657,6.874713941,-5.056469313,-4.679224481,-1.193976899
