date and time,Repeat num,Test num,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
24-Jan-2024 17:23:36,2,48,-0.00809928526480993,0.0801116367181142,0.32800408800443,0.013355993727843,-0.0515383111933867,-0.196423733234406,0.979072566827138
24-Jan-2024 17:23:43,2,49,0.0153772895534833,0.0598506237069766,0.337937100728353,0.00611737836152315,-0.101282006005446,-0.1940069993337,0.975738608837128
24-Jan-2024 17:23:49,2,50,0.0205652338763078,0.0652813424666723,0.331284914414088,0.0131908646474282,-0.0365244423349698,-0.187458236018817,0.981504658857981
24-Jan-2024 17:23:55,2,51,0.0120241827021043,0.0812779977917671,0.326649928092957,0.0570861339569092,-0.0171759960552057,-0.186433711647987,0.980657267570496
24-Jan-2024 17:24:02,2,52,-0.036233493189017,0.109147081772486,0.329750323295593,0.101508849859238,0.058387541025877,-0.184808181722959,0.975772941112518
24-Jan-2024 17:24:08,2,53,0.0120879225432873,0.141648010412852,0.335378148158391,0.155022343993187,-0.0342831782996654,-0.18986038963,0.968888954321543
24-Jan-2024 17:24:14,2,54,0.029133872811993,0.183732542395592,0.353941857814789,0.284240873654683,-0.0272223118692636,-0.17188240190347,0.942826843261719
24-Jan-2024 17:24:21,2,55,0.0305493600666523,0.230562922358513,0.380939652522405,0.397842975457509,-0.0221333554635445,-0.163991538683573,0.902406696478526
24-Jan-2024 17:24:27,2,56,0.03241982832551,0.223236998915672,0.387497383356094,0.408574867248535,-0.00650781883547703,-0.14817590713501,0.900593173503876
24-Jan-2024 17:24:33,2,57,0.0257041446864605,0.272612629334132,0.421019864082336,0.497094506025314,0.00531665006031593,-0.148550650477409,0.854868972301483
24-Jan-2024 17:24:40,2,58,-0.00896166451275349,0.291680552562078,0.422385360797246,0.498205490907033,0.0696248933672905,-0.156066571672757,0.850051065286001
24-Jan-2024 17:24:46,2,59,-0.0355931555231412,0.274857689936956,0.409857944647471,0.479987476269404,0.149887521068255,-0.13419098953406,0.853896109263102
24-Jan-2024 17:24:52,2,60,-0.0616260434190432,0.250249570608139,0.385027647018433,0.408443985382716,0.174008703231812,-0.153174914916356,0.882854402065277
24-Jan-2024 17:24:59,2,61,-0.0825793405373891,0.239883195360502,0.369512710968653,0.327767258882523,0.180981780091921,-0.165780298908552,0.912321825822194
24-Jan-2024 17:25:04,2,62,-0.0914831141630808,0.237579176823298,0.371430935462316,0.30044798652331,0.201414188742638,-0.163966974616051,0.917746984958649
24-Jan-2024 17:25:11,2,63,-0.109568378825982,0.200676717360814,0.353298550844192,0.188913201292356,0.225964384277662,-0.159050877888997,0.942313504219055
24-Jan-2024 17:25:17,2,64,-0.0638624399900436,0.191642308235168,0.337314796447754,0.225356699029605,0.159783115983009,-0.164477796355883,0.946905899047852
24-Jan-2024 17:25:24,2,65,-0.0175356506059567,0.162768859664599,0.327737994988759,0.199943856398265,0.0292249143123627,-0.184417002399762,0.961851394176483
24-Jan-2024 17:25:30,2,66,0.0129988315825661,0.16874865591526,0.327539455890656,0.211473734180133,0.0159002577265104,-0.170204228162766,0.962318336963654
24-Jan-2024 17:25:36,2,67,0.0321331260104974,0.153299841284752,0.328501653671265,0.195853634675344,-0.0323713026940823,-0.173180387417475,0.96467703183492
24-Jan-2024 17:25:43,2,68,0.0798227335015933,0.153157275915146,0.341350136200587,0.2097285648187,-0.126006941994031,-0.172316624720891,0.954171395301819
24-Jan-2024 17:25:49,2,69,0.0585533417761326,0.148702931404114,0.338500632842382,0.186615735292435,-0.0590819969773293,-0.16247211098671,0.967102086544037
24-Jan-2024 17:25:56,2,70,0.0706388200322787,0.120206606388092,0.343213727076848,0.122232398887475,-0.0707196911176046,-0.161210930347443,0.976762437820435
24-Jan-2024 17:26:03,2,71,0.0915012250343959,0.16426506737868,0.364452280600866,0.277693486213684,-0.0681684950987498,-0.126298742492994,0.94988842010498
24-Jan-2024 17:26:09,2,72,0.0968059539794922,0.146973542372386,0.372937768697739,0.287042520443598,-0.122028241554896,-0.132730575402578,0.940796593825022
24-Jan-2024 17:26:16,2,73,0.113551616668701,0.133159893751144,0.38058652083079,0.265906914075216,-0.112147782742977,-0.112176755070686,0.950858982404073
24-Jan-2024 17:26:23,2,74,0.133966442942619,0.078950468202432,0.369728789726893,0.154676042993863,-0.156828964749972,-0.135376178224881,0.965998609860738
24-Jan-2024 17:26:29,2,75,0.160688367486,0.0585935438672701,0.368917465209961,0.105150020122528,-0.204140032331149,-0.145962157845497,0.962270935376485
24-Jan-2024 17:26:36,2,76,0.134705292185148,0.0888791412115097,0.365615898370743,0.150463007887204,-0.148594629764557,-0.141577810049057,0.9670760790507
