,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker
,Name,TRUNC-3,TRUNC-3,TRUNC-3,TRUNC-3,TRUNC-3,TRUNC-3,TRUNC-3,TRUNC-3:Marker 001,TRUNC-3:Marker 001,TRUNC-3:Marker 001,TRUNC-3:Marker 002,TRUNC-3:Marker 002,TRUNC-3:Marker 002,TRUNC-3:Marker 003,TRUNC-3:Marker 003,TRUNC-3:Marker 003,TRUNC-3:Marker 004,TRUNC-3:Marker 004,TRUNC-3:Marker 004,TRUNC-3:Marker 005,TRUNC-3:Marker 005,TRUNC-3:Marker 005,TRUNC-3:Marker 006,TRUNC-3:Marker 006,TRUNC-3:Marker 006
,ID,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC,AD8FDD2FD68811EEA6D181647A681AAC
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1044,8.700000,0.023405,-0.025622,0.009537,0.999352,-81.915016,430.315460,-67.441490,13.450429,427.942078,-34.117504,18.381483,431.801819,-83.604233,-100.506218,437.800903,-166.801239,-145.942596,436.768555,-145.858917,-159.092453,425.042450,-1.733310,-117.780823,422.537018,27.466335
1045,8.708333,0.023296,-0.025642,0.009439,0.999355,-81.913567,430.328766,-67.449303,13.450161,427.943268,-34.121258,18.383823,431.791443,-83.608620,-100.499565,437.796692,-166.811340,-145.936935,436.777985,-145.870483,-159.094513,425.085327,-1.742862,-117.784462,422.577850,27.458847
1046,8.716667,0.023281,-0.025674,0.009405,0.999355,-81.913795,430.335907,-67.450798,13.447642,427.944672,-34.116623,18.384726,431.791138,-83.603783,-100.492950,437.802399,-166.814224,-145.931732,436.787476,-145.876236,-159.099289,425.099731,-1.749121,-117.791275,422.590149,27.455286
1047,8.725000,0.023273,-0.025680,0.009415,0.999355,-81.915718,430.335297,-67.451698,13.445325,427.946381,-34.116241,18.382982,431.792145,-83.603394,-100.493721,437.799805,-166.815491,-145.932770,436.784332,-145.878082,-159.101974,425.098724,-1.750946,-117.794281,422.590363,27.454041
1048,8.733333,0.023283,-0.025638,0.009418,0.999356,-81.921097,430.335693,-67.448425,13.442800,427.946991,-34.121105,18.376225,431.793823,-83.608604,-100.507599,437.802063,-166.810486,-145.944855,436.785767,-145.869232,-159.101730,425.097076,-1.741223,-117.791542,422.588531,27.460211
1049,8.741667,0.023279,-0.025609,0.009424,0.999357,-81.922348,430.330719,-67.449791,13.443485,427.943512,-34.127892,18.374041,431.789886,-83.615707,-100.514603,437.795868,-166.810867,-145.950638,436.779266,-145.867020,-159.099167,425.091827,-1.738138,-117.787277,422.584076,27.460962
1050,8.750000,0.023271,-0.025626,0.009438,0.999356,-81.922546,430.331482,-67.448174,13.442181,427.947388,-34.122902,18.374361,431.793060,-83.610611,-100.511536,437.794434,-166.810028,-145.948288,436.776917,-145.867737,-159.101517,425.091583,-1.739129,-117.790581,422.585449,27.461454
1051,8.758333,0.023284,-0.025653,0.009423,0.999355,-81.923508,430.333679,-67.450012,13.439425,427.945679,-34.119862,18.374287,431.792572,-83.607208,-100.507118,437.799957,-166.812607,-145.944977,436.783325,-145.872711,-159.106049,425.094421,-1.745105,-117.796707,422.586182,27.457550
1052,8.766667,0.023274,-0.025661,0.009418,0.999355,-81.924179,430.337830,-67.449753,13.438195,427.949554,-34.118031,18.373884,431.795441,-83.605377,-100.506119,437.802399,-166.812805,-145.944321,436.786560,-145.873611,-159.107834,425.100525,-1.745991,-117.798965,422.592468,27.457378
1053,8.775000,0.023290,-0.025626,0.009411,0.999356,-81.925789,430.332336,-67.447937,13.438873,427.941833,-34.122929,18.371172,431.789246,-83.610489,-100.514557,437.800385,-166.809433,-145.951309,436.784424,-145.867142,-159.104919,425.093872,-1.738973,-117.794067,422.584320,27.461439
1054,8.783333,0.023285,-0.025607,0.009420,0.999357,-81.925354,430.332733,-67.447151,13.440646,427.944458,-34.125816,18.370949,431.791382,-83.613617,-100.518120,437.799225,-166.808029,-145.954041,436.782623,-145.863922,-159.101837,425.093567,-1.735121,-117.789803,422.585175,27.463713
1055,8.791667,0.023243,-0.025645,0.009377,0.999357,-81.923576,430.342163,-67.450974,13.439685,427.947876,-34.122227,18.374084,431.790375,-83.609962,-100.508141,437.802338,-166.813843,-145.945755,436.791565,-145.873123,-159.105515,425.115356,-1.744367,-117.795914,422.605530,27.457804
1056,8.800000,0.023265,-0.025674,0.009410,0.999355,-81.920227,430.338104,-67.448692,13.441205,427.948639,-34.114365,18.378296,431.793610,-83.601639,-100.499359,437.801361,-166.812363,-145.938156,436.786713,-145.874374,-159.105743,425.103394,-1.746908,-117.797714,422.595062,27.457609
1057,8.808333,0.023245,-0.025681,0.009373,0.999356,-81.919182,430.337158,-67.449005,13.441704,427.941864,-34.113522,18.379637,431.784546,-83.600891,-100.496651,437.797913,-166.813171,-145.935745,436.787445,-145.875656,-159.105804,425.110779,-1.747876,-117.798302,422.600464,27.457199
1058,8.816667,0.023287,-0.025635,0.009400,0.999356,-81.918945,430.334015,-67.446068,13.445102,427.941620,-34.119450,18.378309,431.788605,-83.606956,-100.505890,437.801758,-166.807953,-145.943008,436.786926,-145.866364,-159.099289,425.097748,-1.738355,-117.788986,422.587494,27.462765
1059,8.825000,0.023275,-0.025625,0.009438,0.999356,-81.915878,430.326477,-67.444962,13.448916,427.942047,-34.119888,18.381001,431.788208,-83.607567,-100.505051,437.790405,-166.806702,-145.941757,436.772675,-145.864334,-159.094727,425.085968,-1.735814,-117.783737,422.579529,27.464666
1060,8.833333,0.023278,-0.025659,0.009429,0.999355,-81.913071,430.334351,-67.443520,13.449438,427.947815,-34.112068,18.384918,431.794159,-83.599403,-100.495438,437.799255,-166.806458,-145.933563,436.782318,-145.867172,-159.096420,425.095062,-1.739584,-117.787453,422.587616,27.463652
1061,8.841667,0.023231,-0.025702,0.009380,0.999356,-81.912933,430.339722,-67.449753,13.446517,427.946472,-34.110050,18.386564,431.787781,-83.597321,-100.486160,437.797455,-166.814957,-145.926147,436.787109,-145.879395,-159.102386,425.114288,-1.751848,-117.796104,422.605286,27.455099
1062,8.850000,0.023269,-0.025684,0.009411,0.999355,-81.914352,430.333740,-67.447723,13.446458,427.944122,-34.111629,18.384472,431.789520,-83.598778,-100.491638,437.797791,-166.811676,-145.930817,436.782898,-145.874557,-159.101089,425.098328,-1.747429,-117.793602,422.589813,27.457840
1063,8.858333,0.023277,-0.025644,0.009412,0.999356,-81.915695,430.331055,-67.444992,13.447769,427.941498,-34.116508,18.381834,431.787659,-83.603996,-100.500908,437.796509,-166.807373,-145.938431,436.781006,-145.866653,-159.097198,425.094208,-1.738660,-117.787376,422.585480,27.463295
1064,8.866667,0.023268,-0.025632,0.009429,0.999356,-81.918205,430.333649,-67.447960,13.446122,427.947876,-34.121658,18.378906,431.793213,-83.609337,-100.505989,437.796478,-166.810028,-145.942993,436.779938,-145.868240,-159.097977,425.095581,-1.739711,-117.787407,422.588806,27.461329
1065,8.875000,0.023396,-0.025657,0.009510,0.999352,-81.921638,430.319916,-67.440735,13.441361,427.941864,-34.110088,18.376060,431.800476,-83.596542,-100.505531,437.804596,-166.801895,-145.943436,436.775146,-145.862717,-159.103928,425.052277,-1.737811,-117.794449,422.545105,27.464741
1066,8.883333,0.023294,-0.025686,0.009444,0.999354,-81.918762,430.329895,-67.448761,13.442018,427.945221,-34.112225,18.380060,431.793304,-83.599167,-100.495979,437.797424,-166.812469,-145.935211,436.778412,-145.875656,-159.105515,425.086090,-1.749165,-117.798035,422.578949,27.456224
1067,8.891667,0.023278,-0.025665,0.009414,0.999355,-81.919785,430.336945,-67.447319,13.442315,427.947510,-34.114895,18.378414,431.793793,-83.602165,-100.500900,437.802551,-166.810455,-145.939270,436.786957,-145.871613,-159.103973,425.099854,-1.744181,-117.795364,422.591156,27.459473
1068,8.900000,0.023265,-0.025625,0.009431,0.999356,-81.921944,430.331543,-67.449081,13.442822,427.946533,-34.123970,18.374950,431.791595,-83.611725,-100.511032,437.793732,-166.810959,-145.947754,436.777069,-145.868591,-159.100861,425.093445,-1.739822,-117.789894,422.587036,27.460709
1069,8.908333,0.023241,-0.025636,0.009374,0.999357,-81.925789,430.338135,-67.451797,13.438039,427.943481,-34.124687,18.371597,431.785706,-83.612534,-100.512024,437.797913,-166.814407,-145.949280,436.787506,-145.872879,-159.106613,425.112091,-1.743831,-117.796532,422.602203,27.457632
1070,8.916667,0.023291,-0.025660,0.009387,0.999355,-81.924187,430.337433,-67.451035,13.438113,427.942139,-34.119621,18.373928,431.789459,-83.606842,-100.505905,437.806641,-166.813782,-145.944122,436.792877,-145.874512,-159.108002,425.102631,-1.747273,-117.799240,422.590973,27.455904
1071,8.925000,0.023272,-0.025664,0.009415,0.999355,-81.926086,430.337219,-67.450821,13.436064,427.948486,-34.118488,18.372089,431.794128,-83.605820,-100.507355,437.801514,-166.814011,-145.945694,436.786041,-145.875092,-159.110184,425.100739,-1.747519,-117.801521,422.592499,27.456120
1072,8.933333,0.023273,-0.025634,0.009413,0.999356,-81.925133,430.335327,-67.448296,13.438999,427.946198,-34.121677,18.372082,431.791992,-83.609291,-100.512329,437.799927,-166.810364,-145.949417,436.784546,-145.868729,-159.105301,425.098846,-1.740389,-117.794914,422.590424,27.460770
1073,8.941667,0.023267,-0.025610,0.009444,0.999357,-81.924263,430.333832,-67.448204,13.441585,427.951172,-34.126030,18.372103,431.796509,-83.613930,-100.516586,437.795776,-166.809494,-145.952637,436.777893,-145.865738,-159.101028,425.093536,-1.736596,-117.789108,422.588104,27.462654
1074,8.950000,0.023378,-0.025620,0.009532,0.999353,-81.926804,430.314270,-67.442268,13.438746,427.941620,-34.118523,18.369652,431.798584,-83.605484,-100.518303,437.794434,-166.802353,-145.954620,436.763794,-145.859787,-159.104050,425.045776,-1.733489,-117.792313,422.541504,27.466125
1075,8.958333,0.023317,-0.025658,0.009442,0.999354,-81.922394,430.331177,-67.446404,13.440251,427.944763,-34.115345,18.375515,431.795105,-83.602386,-100.505188,437.803314,-166.808731,-145.943237,436.783478,-145.869400,-159.105469,425.084503,-1.742713,-117.796356,422.575958,27.460239
1076,8.966667,0.023264,-0.025664,0.009422,0.999355,-81.920120,430.337616,-67.450523,13.442047,427.950684,-34.118122,18.378042,431.795563,-83.605515,-100.501457,437.799988,-166.813843,-145.939804,436.784271,-145.874954,-159.104172,425.101196,-1.747154,-117.795479,422.594025,27.456537
1077,8.975000,0.023285,-0.025640,0.009419,0.999356,-81.916748,430.338074,-67.446754,13.447001,427.949432,-34.119007,18.380642,431.796417,-83.606468,-100.502808,437.804810,-166.808868,-145.940155,436.788361,-145.867828,-159.097672,425.099060,-1.739927,-117.787613,422.590485,27.461685
1078,8.983333,0.023282,-0.025626,0.009433,0.999356,-81.918068,430.323792,-67.447197,13.446696,427.938141,-34.122139,18.378824,431.784882,-83.609772,-100.507156,437.789124,-166.808838,-145.943878,436.771545,-145.866516,-159.096985,425.083130,-1.738146,-117.786018,422.575989,27.462318
1079,8.991667,0.023279,-0.025657,0.009418,0.999355,-81.914154,430.329132,-67.447800,13.448492,427.940552,-34.116882,18.383772,431.786926,-83.604233,-100.496918,437.794678,-166.810623,-145.934952,436.778625,-145.871063,-159.097260,425.091248,-1.743443,-117.788162,422.582855,27.459555
1080,9.000000,0.023270,-0.025698,0.009420,0.999355,-81.910606,430.336090,-67.449097,13.449282,427.948212,-34.110245,18.388666,431.793732,-83.597252,-100.485146,437.799835,-166.813599,-145.924911,436.784088,-145.877777,-159.099152,425.099243,-1.751050,-117.792473,422.591492,27.455420
1081,9.008333,0.023274,-0.025682,0.009428,0.999355,-81.911537,430.335510,-67.450409,13.449460,427.949066,-34.114624,18.387192,431.795013,-83.601761,-100.489388,437.799652,-166.814270,-145.928467,436.782990,-145.876999,-159.097885,425.096863,-1.749925,-117.790222,422.589600,27.455204
1082,9.016667,0.023299,-0.025656,0.009424,0.999355,-81.911316,430.329651,-67.447327,13.451405,427.940887,-34.116642,18.386572,431.789337,-83.603836,-100.494308,437.799011,-166.809830,-145.932297,436.781555,-145.870239,-159.094269,425.088135,-1.743086,-117.785110,422.579071,27.459755
1083,9.025000,0.023271,-0.025642,0.009453,0.999356,-81.912636,430.327637,-67.451805,13.451084,427.946228,-34.123447,18.384754,431.792053,-83.611000,-100.498627,437.790100,-166.814255,-145.936005,436.771271,-145.873444,-159.093582,425.085541,-1.745254,-117.783531,422.580566,27.456663
1084,9.033333,0.023305,-0.025677,0.009414,0.999354,-81.910828,430.331390,-67.448845,13.450451,427.940308,-34.114208,18.387764,431.789246,-83.601151,-100.489517,437.802338,-166.812027,-145.928406,436.785522,-145.874344,-159.096634,425.090576,-1.747891,-117.788734,422.580353,27.456648
1085,9.041667,0.023281,-0.025705,0.009410,0.999354,-81.907539,430.340027,-67.452728,13.451837,427.949554,-34.112606,18.391981,431.796082,-83.599457,-100.480560,437.806366,-166.817307,-145.920639,436.791077,-145.882156,-159.097092,425.103180,-1.755863,-117.790871,422.593933,27.451113
1086,9.050000,0.023289,-0.025675,0.009423,0.999355,-81.912758,430.332733,-67.451454,13.448693,427.944305,-34.117111,18.385754,431.791718,-83.604202,-100.491966,437.800110,-166.814804,-145.930756,436.783264,-145.876907,-159.098206,425.092773,-1.750022,-117.790161,422.584198,27.454435
1087,9.058333,0.023288,-0.025631,0.009427,0.999356,-81.912170,430.328094,-67.449577,13.452225,427.940765,-34.123581,18.384911,431.788055,-83.611115,-100.500153,437.794983,-166.811310,-145.937088,436.777710,-145.869461,-159.091812,425.087616,-1.741372,-117.781174,422.579529,27.459480
1088,9.066667,0.023251,-0.025636,0.009405,0.999357,-81.915367,430.333405,-67.453377,13.448626,427.944031,-34.126362,18.381924,431.787537,-83.614136,-100.502129,437.793976,-166.815811,-145.939285,436.780334,-145.874298,-159.095825,425.101257,-1.745470,-117.785576,422.593384,27.455919
1089,9.075000,0.023299,-0.025665,0.009408,0.999355,-81.911583,430.338745,-67.452148,13.450511,427.946991,-34.119904,18.386618,431.795227,-83.607018,-100.492714,437.808594,-166.814957,-145.931091,436.792572,-145.876114,-159.095764,425.099701,-1.749158,-117.787170,422.589386,27.454361
1090,9.083333,0.023293,-0.025676,0.009420,0.999355,-81.915108,430.332550,-67.450691,13.446264,427.943390,-34.116188,18.383436,431.791229,-83.603233,-100.494087,437.800903,-166.814011,-145.932907,436.784058,-145.876236,-159.100708,425.092407,-1.749463,-117.792740,422.583344,27.455053
1091,9.091667,0.023294,-0.025650,0.009420,0.999355,-81.913605,430.331512,-67.450287,13.449520,427.942383,-34.120781,18.384092,431.790222,-83.608086,-100.497795,437.799835,-166.812622,-145.935532,436.782990,-145.872467,-159.095764,425.091309,-1.745000,-117.786247,422.582275,27.457342
1092,9.100000,0.023279,-0.025614,0.009438,0.999356,-81.913918,430.331757,-67.446487,13.451658,427.947205,-34.123676,18.382580,431.793671,-83.611458,-100.505440,437.796295,-166.807739,-145.941650,436.778412,-145.864319,-159.091217,425.090851,-1.735553,-117.779541,422.584259,27.463943
1093,9.108333,0.023266,-0.025611,0.009443,0.999357,-81.914917,430.328186,-67.447968,13.450831,427.945374,-34.125523,18.381491,431.790558,-83.613426,-100.506950,437.789917,-166.809357,-145.943054,436.772186,-145.865677,-159.091873,425.088287,-1.736552,-117.780045,422.582855,27.462818
1094,9.116667,0.023298,-0.025656,0.009421,0.999355,-81.912888,430.332703,-67.446854,13.449803,427.943542,-34.116123,18.385015,431.791840,-83.603325,-100.495804,437.801971,-166.809372,-145.933807,436.784760,-145.869812,-159.095886,425.091644,-1.742624,-117.786751,422.582489,27.460239
1095,9.125000,0.023247,-0.025679,0.009390,0.999356,-81.914658,430.337799,-67.454041,13.446405,427.945587,-34.118858,18.384062,431.788605,-83.606232,-100.492676,437.798248,-166.818130,-145.931671,436.786224,-145.880478,-159.100922,425.108551,-1.752697,-117.793236,422.599548,27.452246
1096,9.133333,0.023302,-0.025647,0.009408,0.999355,-81.913986,430.335510,-67.447083,13.449289,427.943634,-34.118198,18.383644,431.792236,-83.605469,-100.498619,437.805969,-166.809189,-145.936249,436.789825,-145.868759,-159.095856,425.096008,-1.741417,-117.786232,422.585541,27.460634
1097,9.141667,0.023239,-0.025632,0.009397,0.999357,-81.913330,430.334747,-67.451965,13.450869,427.944641,-34.125603,18.383862,431.786896,-83.613503,-100.500702,437.793304,-166.814453,-145.937744,436.780914,-145.872559,-159.093414,425.105377,-1.743376,-117.782967,422.597504,27.457773
1098,9.150000,0.023274,-0.025645,0.009421,0.999356,-81.913399,430.333038,-67.449181,13.450019,427.945312,-34.120399,18.384159,431.791260,-83.607895,-100.498444,437.797577,-166.811646,-145.936005,436.781464,-145.871078,-159.094986,425.095306,-1.743041,-117.785217,422.587463,27.459055
1099,9.158333,0.023287,-0.025671,0.009413,0.999355,-81.909721,430.328339,-67.447540,13.451963,427.938232,-34.114002,18.388674,431.785370,-83.601151,-100.489632,437.795746,-166.810745,-145.928268,436.779816,-145.872482,-159.094727,425.090118,-1.745440,-117.786469,422.580811,27.458675
1100,9.166667,0.023283,-0.025690,0.009419,0.999354,-81.909454,430.334839,-67.448273,13.450980,427.946106,-34.111046,18.389545,431.792847,-83.598030,-100.485626,437.801117,-166.812271,-145.925049,436.784851,-145.875748,-159.096924,425.096344,-1.749091,-117.789757,422.587769,27.456635
1101,9.175000,0.023281,-0.025653,0.009403,0.999356,-81.910652,430.336670,-67.447418,13.452180,427.944977,-34.117264,18.387192,431.791443,-83.604637,-100.493965,437.803284,-166.810059,-145.931870,436.788544,-145.870148,-159.093414,425.100861,-1.742482,-117.784157,422.591095,27.460180
1102,9.183333,0.023243,-0.025644,0.009397,0.999357,-81.910187,430.335205,-67.449631,13.453178,427.944794,-34.120903,18.387407,431.787476,-83.608643,-100.495079,437.794556,-166.812515,-145.932648,436.781982,-145.871765,-159.091888,425.105316,-1.743004,-117.782188,422.597168,27.459152
1103,9.191667,0.023245,-0.025679,0.009377,0.999356,-81.905045,430.334351,-67.449348,13.455942,427.939911,-34.114101,18.393717,431.782593,-83.601486,-100.482826,437.794922,-166.813461,-145.921860,436.784088,-145.875839,-159.091476,425.107300,-1.748025,-117.783859,422.597382,27.456947
1104,9.200000,0.023291,-0.025687,0.009421,0.999354,-81.907471,430.330963,-67.450012,13.453141,427.942108,-34.113312,18.391438,431.789703,-83.600258,-100.484192,437.798767,-166.813797,-145.923492,436.781982,-145.877029,-159.094574,425.091064,-1.750514,-117.787254,422.582245,27.454958
1105,9.208333,0.023260,-0.025681,0.009388,0.999355,-81.909714,430.339142,-67.451805,13.451189,427.945709,-34.116261,18.389076,431.790009,-83.603508,-100.487267,437.802307,-166.815765,-145.926361,436.789886,-145.878342,-159.096283,425.108429,-1.750946,-117.788750,422.598480,27.454107
1106,9.216667,0.023281,-0.025634,0.009407,0.999356,-81.909271,430.336487,-67.448448,13.454877,427.945740,-34.121983,18.387936,431.792267,-83.609535,-100.496498,437.802917,-166.810364,-145.933578,436.787689,-145.868683,-159.089417,425.099854,-1.740523,-117.779022,422.590485,27.460537
1107,9.225000,0.023280,-0.025622,0.009449,0.999356,-81.909805,430.325897,-67.446953,13.455242,427.943451,-34.122482,18.386938,431.790070,-83.610161,-100.499756,437.790161,-166.808533,-145.936310,436.771210,-145.865906,-159.088135,425.083130,-1.737386,-117.776917,422.577454,27.462833
1108,9.233333,0.023298,-0.025646,0.009431,0.999355,-81.909790,430.331329,-67.447266,13.453610,427.944092,-34.118416,18.387764,431.792419,-83.605721,-100.494820,437.799988,-166.809433,-145.932373,436.781982,-145.868973,-159.091385,425.088898,-1.741506,-117.781624,422.580597,27.460545
1109,9.241667,0.023299,-0.025674,0.009409,0.999355,-81.908981,430.332855,-67.448235,13.452463,427.941071,-34.114098,18.389545,431.789429,-83.601120,-100.488136,437.802887,-166.811401,-145.926926,436.786835,-145.873459,-159.094482,425.093719,-1.746789,-117.786446,422.583344,27.457542
1110,9.250000,0.023284,-0.025642,0.009410,0.999356,-81.912888,430.336761,-67.449409,13.450734,427.946411,-34.121418,18.384569,431.793243,-83.608871,-100.498566,437.803650,-166.811584,-145.935989,436.788055,-145.870651,-159.094070,425.099304,-1.742765,-117.784126,422.590027,27.458950
1111,9.258333,0.023399,-0.025620,0.009541,0.999352,-81.918938,430.311218,-67.440666,13.446614,427.939056,-34.116898,18.377499,431.798218,-83.603699,-100.510468,437.795166,-166.800476,-145.946808,436.762695,-145.858002,-159.096161,425.038422,-1.732200,-117.784424,422.533752,27.467363
1112,9.266667,0.023307,-0.025627,0.009465,0.999355,-81.918678,430.326508,-67.446579,13.446130,427.945312,-34.121342,18.378168,431.794769,-83.608780,-100.507935,437.795502,-166.807922,-145.944656,436.774017,-145.865784,-159.097458,425.077759,-1.738019,-117.786430,422.571838,27.462452
1113,9.275000,0.023295,-0.025666,0.009412,0.999355,-81.918869,430.336517,-67.449142,13.443120,427.945770,-34.116505,18.379391,431.793732,-83.603630,-100.499657,437.805603,-166.812057,-145.938095,436.789337,-145.873398,-159.103271,425.097229,-1.746431,-117.794762,422.587463,27.457268
1114,9.283333,0.023279,-0.025683,0.009417,0.999355,-81.919868,430.331482,-67.451027,13.441027,427.942474,-34.115143,18.378906,431.788818,-83.602234,-100.497421,437.797058,-166.814819,-145.936554,436.781219,-145.877625,-159.106430,425.093903,-1.750700,-117.798866,422.585358,27.454451
1115,9.291667,0.023273,-0.025668,0.009354,0.999356,-81.924316,430.341339,-67.452499,13.437375,427.940735,-34.119724,18.374107,431.786102,-83.607002,-100.504204,437.808502,-166.815735,-145.942780,436.798492,-145.877045,-159.109375,425.113861,-1.749598,-117.801163,422.600403,27.454220
1116,9.300000,0.023271,-0.025628,0.009412,0.999356,-81.923462,430.333923,-67.450974,13.441086,427.944733,-34.125538,18.373549,431.790222,-83.613235,-100.511887,437.798126,-166.812836,-145.948715,436.782928,-145.870621,-159.102829,425.097961,-1.742072,-117.792076,422.589569,27.458578
1117,9.308333,0.023282,-0.025631,0.009424,0.999356,-81.924026,430.335236,-67.447220,13.440341,427.947662,-34.121170,18.373064,431.794373,-83.608749,-100.511940,437.801117,-166.809052,-145.948883,436.784363,-145.867203,-159.103714,425.095947,-1.738980,-117.793121,422.587921,27.461908
1118,9.316667,0.023278,-0.025660,0.009424,0.999355,-81.920685,430.335052,-67.448853,13.441764,427.947540,-34.117294,18.377342,431.793854,-83.604622,-100.502853,437.800140,-166.811829,-145.941025,436.783661,-145.872559,-159.104172,425.096497,-1.745008,-117.795250,422.588654,27.458281
1119,9.325000,0.023290,-0.025671,0.009414,0.999355,-81.922142,430.330536,-67.449097,13.439544,427.940399,-34.115540,18.376253,431.787872,-83.602661,-100.502037,437.798523,-166.812271,-145.940659,436.782379,-145.874023,-159.107147,425.091766,-1.747042,-117.798904,422.582397,27.457066
1120,9.333333,0.023297,-0.025638,0.009418,0.999355,-81.919724,430.329315,-67.446709,13.444163,427.939728,-34.119404,18.377609,431.787842,-83.606796,-100.506172,437.798370,-166.808578,-145.943436,436.781494,-145.867371,-159.100388,425.088928,-1.739688,-117.790207,422.579620,27.461693
1121,9.341667,0.023284,-0.025610,0.009445,0.999356,-81.921143,430.330688,-67.445694,13.444729,427.947235,-34.123661,18.375202,431.794250,-83.611435,-100.513565,437.795959,-166.806732,-145.949600,436.777191,-145.862961,-159.097855,425.087921,-1.734212,-117.785904,422.581665,27.464933
1122,9.350000,0.023260,-0.025624,0.009442,0.999356,-81.917336,430.336151,-67.446167,13.447560,427.953583,-34.121265,18.379488,431.798187,-83.609085,-100.506828,437.796814,-166.808105,-145.943466,436.779388,-145.865585,-159.095978,425.097076,-1.736663,-117.784889,422.591919,27.463795
1123,9.358333,0.023235,-0.025664,0.009386,0.999357,-81.915878,430.335052,-67.449135,13.446159,427.942993,-34.116734,18.382370,431.784821,-83.604340,-100.496803,437.793335,-166.812836,-145.935196,436.782104,-145.873810,-159.100204,425.107880,-1.745380,-117.791679,422.599243,27.458391
1124,9.366667,0.023271,-0.025667,0.009403,0.999355,-81.917244,430.330292,-67.449196,13.444670,427.939240,-34.116367,18.381052,431.784668,-83.603683,-100.497810,437.794861,-166.812515,-145.936279,436.780609,-145.873825,-159.101807,425.095886,-1.746282,-117.793365,422.586670,27.457573
1125,9.375000,0.023316,-0.025631,0.009410,0.999355,-81.919983,430.334198,-67.448959,13.444342,427.941833,-34.123123,18.377140,431.791779,-83.610435,-100.507751,437.807281,-166.810272,-145.944717,436.790344,-145.868469,-159.099792,425.092590,-1.741022,-117.789223,422.581482,27.459665
1126,9.383333,0.023276,-0.025621,0.009436,0.999356,-81.916626,430.330444,-67.448547,13.448484,427.945557,-34.124413,18.380106,431.791779,-83.612137,-100.506737,437.794678,-166.810089,-145.943237,436.777100,-145.867294,-159.094849,425.090179,-1.738667,-117.783592,422.583527,27.461411
1127,9.391667,0.023522,-0.025589,0.009680,0.999349,-81.921135,430.298492,-67.428497,13.447001,427.945679,-34.110756,18.373943,431.818024,-83.596909,-100.520500,437.800842,-166.785446,-145.955322,436.750397,-145.840637,-159.093079,424.987915,-1.716882,-117.778954,422.488098,27.479715
1128,9.400000,0.023298,-0.025678,0.009454,0.999354,-81.915031,430.326752,-67.448166,13.446339,427.943787,-34.113182,18.383503,431.792358,-83.600182,-100.493996,437.794647,-166.811523,-145.932861,436.774567,-145.873993,-159.100616,425.080872,-1.747377,-117.792618,422.574402,27.457335
1129,9.408333,0.023280,-0.025681,0.009402,0.999355,-81.913643,430.334595,-67.449257,13.447300,427.942749,-34.113705,18.385120,431.789062,-83.600807,-100.491318,437.800995,-166.812958,-145.930405,436.786407,-145.875626,-159.100113,425.099091,-1.748681,-117.792534,422.589264,27.456327
1130,9.416667,0.023286,-0.025640,0.009400,0.999356,-81.918068,430.332703,-67.449776,13.445616,427.940247,-34.122105,18.379368,431.787231,-83.609558,-100.503906,437.800446,-166.811859,-145.941269,436.785645,-145.870789,-159.099152,425.096466,-1.742914,-117.789162,422.586212,27.458660
