date and time,Repeat num,Test num,p_idx,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
02-Feb-2024 20:27:02,2,94,67,-0.0208934403955936,-0.000947517631720984,0.237743469079336,-0.925909876823425,0.376857141653697,-0.00110581922732914,-0.0258450444787741
02-Feb-2024 20:31:20,2,95,90,-0.0199570722877979,-0.00715651512145996,0.240633206566175,-0.925543185075124,0.377386532227198,-0.00417217072099447,-0.030525616556406
02-Feb-2024 20:32:15,2,96,95,-0.0505481938521067,-0.0393694301446279,0.248621149857839,-0.923683973153432,0.369205506642659,0.0204937841743231,-0.100374882419904
02-Feb-2024 20:17:51,2,97,18,-0.0584554453690847,-0.053745757540067,0.250693066914876,-0.915180591742198,0.363908769687017,0.0331628635525703,-0.170041752854983
02-Feb-2024 20:15:04,2,98,2,-0.0819978058338165,-0.0838558251659075,0.267182417710622,-0.919599592685699,0.365547303358714,0.0329494828979174,-0.140091712276141
02-Feb-2024 20:21:44,2,99,40,-0.0951459969083468,-0.110480611026287,0.274716357390086,-0.911693501472473,0.360419988632202,0.0361235149204731,-0.193926475445429
02-Feb-2024 20:15:40,2,100,5,-0.115528757870197,-0.142066616813342,0.312884147961934,-0.862315944830577,0.339049522082011,0.0594840151568254,-0.371373524268468
02-Feb-2024 20:37:38,3,1,20,0.0356764929989974,0.0574941965440909,0.267536654074987,-0.923882190386454,0.378359800577164,-0.0238159245500962,0.0521376041074594
02-Feb-2024 20:41:22,3,2,40,-0.00306117828004062,0.0832542484005292,0.272189712524414,-0.925142931938171,0.373688817024231,0.0175787749389807,0.0644840687513351
02-Feb-2024 20:50:31,3,3,89,-0.0226891197264194,0.080974688132604,0.268873804807663,-0.923095405101776,0.37936061223348,0.0354065738618374,0.0522159079710642
02-Feb-2024 20:48:01,3,4,77,-0.0230343236277501,0.118050077060858,0.283878036340078,-0.919121873378754,0.379589700698853,0.0537471535305182,0.0907628218332926
02-Feb-2024 20:41:14,3,5,39,-0.0677135417858759,0.114230068027973,0.280843897660573,-0.92178373336792,0.371060113112132,0.0897108266750972,0.0676831324895223
02-Feb-2024 20:35:55,3,6,11,-0.0879100114107132,0.129744737346967,0.290653320153554,-0.92159708738327,0.365995295842489,0.111902049183846,0.0646150256196658
02-Feb-2024 20:43:24,3,7,51,-0.0664382641514142,0.137076741456985,0.290454202890396,-0.918128049373627,0.372561685244242,0.100862888991833,0.0898054386178652
02-Feb-2024 20:45:21,3,8,62,-0.0920217757423719,0.159439103802045,0.302112720410029,-0.912338630358378,0.374137582381566,0.133032687505086,0.0998071258266767
02-Feb-2024 20:50:24,3,9,88,-0.0937964702645938,0.161720405022303,0.303549077113469,-0.911161430676778,0.376326930522919,0.131950946648916,0.103691018124421
02-Feb-2024 20:46:50,3,10,70,-0.12476122379303,0.1850142121315,0.321374249458313,-0.906944366296132,0.368637510140737,0.173094042142232,0.107688038051128
02-Feb-2024 20:38:33,3,11,25,-0.101470830043157,0.14735984702905,0.295784405867259,-0.917380503813426,0.367436089118322,0.133745302756627,0.0742696488897006
02-Feb-2024 20:52:05,3,12,97,-0.101350401341915,0.131801940997442,0.294062628348668,-0.921916198730469,0.364162307977676,0.118209518988927,0.0590156289438407
02-Feb-2024 20:36:38,3,13,14,-0.0947469169894854,0.130580602089564,0.284021751085917,-0.916526826222738,0.374071844418844,0.122097364564737,0.071698655684789
02-Feb-2024 20:37:48,3,14,21,-0.0822628815968831,0.102896777292093,0.274011647701263,-0.91948542992274,0.377149188518524,0.101365114251773,0.0450570610662301
02-Feb-2024 20:34:34,3,15,3,-0.100749061505,0.043658309429884,0.267835776011149,-0.925017750263214,0.365617028872172,0.102584385375182,-0.0119228374833862
02-Feb-2024 20:46:05,3,16,66,-0.113684464991093,0.0328980952501297,0.27874031662941,-0.919935746987661,0.374279765288035,0.113497709234556,-0.0274039586385091
02-Feb-2024 20:36:07,3,17,12,-0.124715601901213,0.0309789647658666,0.282536292076111,-0.92092825571696,0.368528467416763,0.117695120473703,-0.0471560304363569
02-Feb-2024 20:40:00,3,18,32,-0.108590357502302,0.0548869890471299,0.27583477695783,-0.923772350947062,0.366497079531352,0.110318081080914,-0.0124232019608219
02-Feb-2024 20:51:57,3,19,96,-0.119358231127262,0.100886310636997,0.296316655476888,-0.923016079266866,0.360462816556295,0.132518902420998,0.0233794625848532
02-Feb-2024 20:45:58,3,20,65,-0.133273312449455,0.0835305308302244,0.293434665600459,-0.918094527721405,0.36664768854777,0.150342038273811,0.00831783649822076
02-Feb-2024 20:48:42,3,21,80,-0.123997175693512,0.170621239145597,0.315181465943654,-0.910619648297628,0.365552026033401,0.168406016627947,0.0937173699339231
02-Feb-2024 20:43:15,3,22,50,-0.106604639192422,0.113655682404836,0.285469098885854,-0.91979132493337,0.368521110216777,0.126855759819349,0.0456485318640868
02-Feb-2024 20:40:09,3,23,33,-0.127396141489347,0.113410459955533,0.297942646344503,-0.920328172047933,0.359840540091197,0.149122350414594,0.0356843762099743
02-Feb-2024 20:51:02,3,24,92,-0.14386333823204,0.0802685737609863,0.307421932617823,-0.922782715161641,0.353818917274475,0.152582188447316,-0.00169975622557104
02-Feb-2024 20:51:46,3,25,95,-0.208443801601728,0.0325404810408751,0.342005678017934,-0.913146730264028,0.338633255163829,0.20394349694252,-0.099486909310023
02-Feb-2024 20:39:34,3,26,30,-0.19126623570919,-0.0703957448403041,0.330301119883855,-0.896994241078695,0.355344349145889,0.156049028038979,-0.211613963047663
02-Feb-2024 20:50:54,3,27,91,-0.201187593738238,-0.0176942719767491,0.334017211198807,-0.907080511252085,0.343664709726969,0.185313708583514,-0.157345421115557
02-Feb-2024 20:51:37,3,28,94,-0.192717097202937,-0.0720751086870829,0.332527448733648,-0.895434196790059,0.354918279250463,0.155016716321309,-0.219545967380206
02-Feb-2024 20:38:58,3,29,27,-0.166008763511976,0.00225755819119513,0.306119239330292,-0.916830925146739,0.349245711167653,0.155848243832588,-0.114709207912286
02-Feb-2024 20:35:41,3,30,10,-0.16169742445151,-0.0934692194064458,0.314008808135986,-0.896125050385793,0.355056269963582,0.120298522214095,-0.237535243233045
02-Feb-2024 20:52:16,3,31,98,-0.137927262981733,-0.114230264226596,0.309508460760117,-0.87717049519221,0.339791317780813,0.0907164360086123,-0.326924178997676
02-Feb-2024 20:40:41,3,32,36,-0.129777237772942,-0.0441799521446228,0.297531352440516,-0.89330454270045,0.322017461061478,0.113855708638827,-0.29214403629303
02-Feb-2024 20:49:46,3,33,85,-0.124100198348363,-0.0147831659764051,0.279368793964386,-0.918826325734456,0.366224485635757,0.104680246611436,-0.103339033325513
02-Feb-2024 20:42:14,3,34,45,-0.132321381568909,-0.0117980285237233,0.283774689833323,-0.917537693182627,0.372628225882848,0.111372833450635,-0.0828785891334216
02-Feb-2024 20:41:00,3,35,38,-0.142017958561579,-0.0612871793409189,0.293378396828969,-0.913030676047007,0.370004361867905,0.101511434217294,-0.138445068399111
02-Feb-2024 20:49:25,3,36,83,-0.179533159732819,0.000720599836980303,0.316841512918472,-0.910839251677195,0.36371931831042,0.166134067376455,-0.102369823058446
02-Feb-2024 20:39:23,3,37,29,-0.160867117842038,-0.0155721476301551,0.304276837905248,-0.912709856033325,0.352297166983287,0.145126136144002,-0.147594001889229
02-Feb-2024 20:47:03,3,38,71,-0.145042701562246,-0.0580445806185404,0.30291152993838,-0.896511971950531,0.338644220431646,0.118492205440998,-0.25989058415095
02-Feb-2024 20:36:50,3,39,15,-0.139232531189919,-0.0211526703089476,0.290423727035522,-0.912895659605662,0.362089838584264,0.121877522269885,-0.143730039397875
02-Feb-2024 20:44:11,3,40,55,-0.141625618934631,-0.0746461311976115,0.306650197505951,-0.886015045642853,0.324259908994039,0.119853504002094,-0.308976940313975
02-Feb-2024 20:38:19,3,41,24,-0.120295010010401,-0.0943823451797167,0.287518332401911,-0.899440089861552,0.358681607246399,0.0780456388990084,-0.237193065881729
02-Feb-2024 20:42:35,3,42,47,-0.116265446444352,-0.113391269246737,0.287617129087448,-0.898757541179657,0.36174201965332,0.0602875327070554,-0.240292822321256
02-Feb-2024 20:39:47,3,43,31,-0.0920914456248283,-0.106178427239259,0.283594093720118,-0.893935513496399,0.361887661616007,0.0431461982429028,-0.260872759421666
02-Feb-2024 20:40:51,3,44,37,-0.0874193727970123,-0.0944671342770259,0.27182742357254,-0.913984620571136,0.371275756756465,0.0338476275404294,-0.160127002000809
02-Feb-2024 20:41:33,3,45,41,-0.0810452575484912,-0.0852575451135635,0.262897088130315,-0.919384102026621,0.37095517317454,0.0282284583896399,-0.127781667311986
02-Feb-2024 20:34:25,3,46,2,-0.068054886162281,-0.0671514227986336,0.253004719813665,-0.923305682341258,0.368204520146052,0.029348253334562,-0.105217610796293
02-Feb-2024 20:48:54,3,47,81,-0.0576891049742699,-0.0493513527015845,0.251961767673492,-0.922278118133545,0.375917673110962,0.0223469114551942,-0.0871166855096817
02-Feb-2024 20:50:42,3,48,90,-0.0475858407715956,-0.0329972510536512,0.246374136209488,-0.923622643947601,0.376103993256887,0.0175340253859758,-0.0718303928772608
02-Feb-2024 20:44:45,3,49,59,-0.0427405503888925,-0.0267103490730127,0.241686934232712,-0.926298173268636,0.371914458274841,0.0155830940852563,-0.0583821460604668
02-Feb-2024 20:49:37,3,50,84,-0.0302475060025851,-0.0145931533227364,0.241393873095512,-0.925945007801056,0.375508801142375,0.00155221850145608,-0.0402023009955883
02-Feb-2024 20:38:46,3,51,26,-0.0242458282659451,-0.00220086448049794,0.238246697187424,-0.926634577910105,0.374545617898305,0.00549541541064779,-0.0321482042471568
02-Feb-2024 20:35:12,3,52,7,-0.0264460265636444,-0.004658831236884,0.238159346580505,-0.928067302703857,0.371146142482758,0.00966399156798919,-0.0291097535441319
