dateAndTime,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,l0,l1,l2,l3,l4,l5,l6,l7,l8
16-Feb-2024 16:17:41,4,92,0.0315129652619362,-0.148698352773984,0.36548419992129,0.357649796866065,0.153615101059091,-0.042425558830708,0.920157103698151,-115.512782856546,-64.0330395786523,-38.0127457550207,-20.2459600725172,-37.7502834336076,-36.4563764909772,-80.4895898398135,-78.7098103617583,-38.6482109016737
16-Feb-2024 16:18:10,4,93,0.0388278598586718,-0.155686834454536,0.370293595393499,0.361496814759099,0.161379993089098,-0.0471972996653277,0.917087218128074,-117.684180039866,-65.1701545620659,-40.4423271964004,-20.851021179122,-36.9415996759918,-36.2830630210014,-83.1929739459154,-81.2243614949174,-40.7304631111042
16-Feb-2024 16:18:17,4,94,0.0452970236539841,-0.166787338256836,0.377814519405365,0.369354132682268,0.168877965922075,-0.0532715394649453,0.912260872985127,-120.500112139017,-70.5705474436166,-43.1747733366613,-21.3025169719201,-37.2640966708476,-36.4765612179149,-85.7638230708008,-87.9118023897593,-44.1064332580107
16-Feb-2024 16:18:47,4,95,0.055766940365235,-0.173589813709259,0.383584038416545,0.369594790466294,0.172357745598262,-0.0659969012939937,0.910679365864876,-121.793776780252,-73.2393013760988,-45.9807871274816,-22.2057954216216,-32.8210032894677,-38.2866535813837,-89.0009396862945,-92.5877984037597,-54.5605444361792
16-Feb-2024 16:18:54,4,96,0.0629718154668808,-0.186514643828074,0.392192755142848,0.377416572148546,0.177635146771223,-0.0723339155570342,0.905963735675659,-124.609708879402,-78.6396942576495,-48.7132332677425,-22.6572912144198,-33.1435002843235,-38.4801517782971,-91.5717888111799,-99.2752392986016,-57.9365145830857
16-Feb-2024 16:19:21,4,97,0.0759716749191284,-0.203543853759766,0.401286139090856,0.381364924241707,0.181100500462609,-0.0831115996396783,0.902693671904065,-126.889507249595,-81.9242676646659,-53.1324632332831,-22.5096783356696,-31.8332020910615,-23.7319470584884,-94.1757716813695,-105.031957753023,-65.9015552456231
16-Feb-2024 16:19:28,4,98,0.0838489452997843,-0.213072144985199,0.410005072752635,0.387454059122037,0.185137789619415,-0.0926817796433908,0.898339267007086,-129.705439348745,-87.3246605462166,-55.8649093735441,-22.9611741284677,-32.1556990859173,-23.9254452554019,-96.746620806255,-111.719398647865,-69.2775253925297
16-Feb-2024 16:19:57,4,99,0.0893043880661329,-0.221134939789772,0.416385940710704,0.382013892289472,0.178140719548282,-0.101529375731169,0.901123219099534,-131.503304583416,-92.7171436905002,-61.3157474264448,-24.6881155854917,-22.2117984867142,-33.4480919939541,-98.2090368037925,-117.941478322496,-75.2480307972516
16-Feb-2024 16:20:04,4,100,0.099189851184686,-0.208799189329147,0.412820229927699,0.355379525356499,0.199427866268991,-0.0884792041880684,0.908903377449459,-126.136932948296,-92.8684667839143,-61.358913240016,-29.6621375597228,-21.886841155355,-33.2531175951386,-104.276690731969,-117.74916770763,-75.1193797566824
16-Feb-2024 16:21:29,5,1,-0.0198980691532294,0.00197363536184033,0.252827839056651,0.000526494622216157,0.00279148444832196,0.0104571974005034,0.999941286996649,-4.50000000000001,-6.07500000000001,-3.9,-4.05,-5.77500000000001,-6.45000000000001,-3.525,-4.72500000000001,-7.72500000000001
16-Feb-2024 16:21:36,5,2,-0.00824105689922969,-0.00303004207089543,0.256098858515422,0.00466629432767582,0.040056830562363,0.00649279983611541,0.999165411517449,-7.71735336455175,-4.15665128658874,-2.74899077195324,-2.39462236748583,-5.23037310289697,-5.98585463457359,-12.9428532953394,-3.78330595763276,-7.06231563105128
16-Feb-2024 16:22:07,5,3,0.00622960242132346,-0.0108087491244078,0.261079907417297,0.0101480591798723,0.0844901210538251,0.0028729055964632,0.996368497471004,-10.2597067291035,-10.2258025731774,-6.02298154390649,-3.13924473497166,-7.12324620579395,-9.64670926914714,-22.9982065906788,-9.70411191526548,-8.98713126210252
16-Feb-2024 16:22:14,5,4,0.022623070081075,-0.0153252935657899,0.267057875792185,0.0141073746343057,0.130594961399607,-0.000196695603230037,0.991335412132948,-13.4770600936552,-8.30745385976615,-4.87197231585973,-1.48386710245748,-6.57861930869092,-9.18256390372072,-32.4160598860182,-8.76241787289823,-8.32444689315378
16-Feb-2024 16:22:51,5,5,0.0385130959252516,-0.0247728315492471,0.27410920659701,0.0281935379605102,0.171822797939857,-0.00335001190478893,0.984718654208209,-17.106913458207,-13.8328551463548,-8.70846308781292,-0.953489469943308,-11.1527424115878,-13.1809185382942,-41.4776631813576,-18.0019738305309,-12.480512524205
16-Feb-2024 16:22:58,5,6,0.0507754514614741,-0.0300348818302155,0.281264960765839,0.0322448563069125,0.21248995959918,-0.00555935577738293,0.976615267070214,-20.3242668227587,-11.9145064329435,-7.55745385976616,0.701888162570868,-10.6081155144848,-12.7167731728678,-50.895516476697,-17.0602797881636,-11.8178281552562
16-Feb-2024 16:23:41,5,7,0.0704057345787684,-0.0409696872035662,0.291516292095184,0.0418008952966508,0.263583585918642,-0.00765662092895866,0.963700033486883,-23.5228701873105,-19.9430327195321,-12.1251946317193,1.79476579508504,-11.8728636173817,-15.7588778074413,-60.6602447720364,-24.8092107457963,-16.4145187863074
16-Feb-2024 16:23:48,5,8,0.0497302999099096,-0.0371106604735057,0.289069430033366,0.0458172898839877,0.221557873993602,-0.003944459078178,0.974062280176017,-28.8119176931383,-21.434722027446,-13.0202082164676,-5.22100601408959,-13.070733059854,-16.5069814594688,-55.6577663979138,-25.9432954501779,-17.1307300692896
16-Feb-2024 16:24:28,5,9,0.0247956280906995,-0.0355992555618286,0.286624548832575,0.064199153717536,0.174541991309466,-0.00296367727705574,0.982550140475628,-34.9165901989661,-24.8248488353598,-16.0245968012159,-9.5930278232642,-20.7982900023261,-19.6832101114963,-52.5537255237911,-24.5226926545595,-17.3266288522718
16-Feb-2024 16:24:35,5,10,0.00829272791743279,-0.0334372180203597,0.287603574991226,0.062557338430084,0.13164709256103,4.6408023417171e-05,0.98932078734608,-40.2056377047939,-26.3165381432737,-16.9196103859642,-16.6087996324388,-21.9961594447983,-20.4313137635238,-47.5512471496685,-25.6567773589411,-18.042840135254
16-Feb-2024 16:25:16,5,11,-0.0170463246603807,-0.0275312195221583,0.286626233657201,0.0749547752190075,0.0711464961879102,0.00390810146307652,0.994637966546123,-45.1524977106217,-29.8074462011876,-18.7193114707125,-22.9026964416134,-26.4588726372705,-22.7684799155513,-43.7979875255459,-24.6135183133227,-18.3488951682361
16-Feb-2024 16:25:23,5,12,-0.0334059305489063,-0.0247118248293797,0.289641948541005,0.0817654474122719,0.0310992841874735,0.00578147785747402,0.996149497136992,-50.4415452164496,-31.2991355091015,-19.6143250554608,-29.9184682507881,-27.6567420797428,-23.5165835675788,-38.7955091514232,-25.7476030177043,-19.0651064512183
16-Feb-2024 16:26:05,5,13,-0.0555513141055902,-0.0200607308497032,0.292988218863805,0.0872279400998654,-0.0346399004953666,0.00966596904537971,0.995539016212835,-55.4094989722774,-34.9154341920154,-20.9616823902091,-37.4733025599627,-31.237033397215,-26.0342184696063,-34.7176401523006,-24.1430158470859,-20.8512396092005
16-Feb-2024 16:26:12,5,14,-0.0717342828710874,-0.0134682217612863,0.298038744926453,0.083705143212676,-0.0796535617794124,0.0121415308612657,0.99322773940519,-60.6985464781052,-36.4071234999293,-21.8566959749574,-44.4890743691373,-32.4349028396872,-26.7823221216338,-29.7151617781779,-25.2771005514675,-21.5674508921827
16-Feb-2024 16:26:54,5,15,-0.0966498856743177,-0.012004273943603,0.304989544550578,0.098195882139551,-0.143486880750752,0.0158312567984311,0.984641282443224,-65.527047108933,-39.4861174953433,-23.8778814347056,-50.799377428312,-36.6239832196594,-29.2401913986612,-24.5749880915553,-23.5418493183492,-21.0936231126649
16-Feb-2024 16:27:01,5,16,-0.111177863677343,-0.00655743693932891,0.311590860287348,0.0934769663803564,-0.186345047896287,0.0185718230000382,0.977851045543907,-70.8160946147608,-40.9778068032571,-24.772895019454,-57.8151492374866,-37.8218526621317,-29.9882950506887,-19.5725097174326,-24.6759340227308,-21.8098343956471
16-Feb-2024 16:27:37,5,17,-0.136477222045263,0.0018316655807818,0.322412802775701,0.100012664587129,-0.253408255199457,0.02481706351715,0.961855413499001,-76.7748686830886,-25.4881484549208,-26.2309945417022,-65.3781866716612,-42.3153275733539,-32.1162815152162,-14.42618368706,-24.6753507583624,-15.1810261473793
16-Feb-2024 16:27:44,5,18,-0.14057539999485,0.0036546195546786,0.32485728263855,0.0944929387520836,-0.255964358635053,0.0255896689034767,0.961716434548122,-77.9253544564297,-32.7804166282806,-30.041535446379,-68.2445049407713,-45.0586269656552,-33.6523380293638,-16.5565768457883,-26.0910158806935,-16.0532655265418
16-Feb-2024 16:28:24,5,19,-0.134389774998029,0.00278390906751156,0.326204601923625,0.0940832270860922,-0.255677458844169,0.0245075345607396,0.961861094009842,-79.5607035110207,-45.3070109735151,-29.2586193198059,-71.4594560223814,-46.2247290923315,-34.3783359497614,-18.0150461763916,-27.1643470186496,-24.0529951400792
16-Feb-2024 16:28:31,5,20,-0.140911591053009,-0.00190478495011727,0.329989208777746,0.0919746748448295,-0.259563588145095,0.0219902517598178,0.961084716205586,-80.7111892843618,-52.5992791468749,-33.0691602244827,-74.3257742914915,-48.9680284846328,-35.9143924639089,-20.1454393351199,-28.5800121409807,-24.9252345192417
16-Feb-2024 16:29:05,5,21,-0.135368971029917,0.00099711661071827,0.330729271968206,0.0924189422357751,-0.257660300191003,0.0233718028101969,0.961521537800846,-84.0541066983279,-50.8087104061721,-33.0079726135345,-76.2414089668516,-50.3977292441215,-36.8204196811815,-22.0148705797857,-28.7745102711243,-26.8112190155916
16-Feb-2024 16:29:12,5,22,-0.142915606498718,-0.0041306138659517,0.334451607863108,0.0885483992528369,-0.259943144752719,0.0198931937717089,0.961349573946641,-85.2045924716689,-58.1009785795318,-36.8185135182113,-79.1077272359617,-53.1410286364228,-38.356476195329,-24.145263738514,-30.1901753934554,-27.6834583947541
16-Feb-2024 16:29:44,5,23,-0.1397428860267,-0.00671173588683208,0.335647461811701,0.0881968714024771,-0.259550664496129,0.0180584416625089,0.961524132364422,-87.9012940653225,-57.9268282958604,-38.1681901650756,-81.4987037081969,-52.0775287123179,-38.6775180610391,-26.070175940211,-32.6452570196927,-27.2625703325103
16-Feb-2024 16:29:51,5,24,-0.148710215091705,-0.0113897865017255,0.34010414481163,0.0840312542384139,-0.262832205802141,0.0142263354475969,0.961070024131453,-89.0517798386636,-65.2190964692201,-41.9787310697523,-84.365021977307,-54.8208281046191,-40.2135745751867,-28.2005690989393,-34.0609221420238,-28.1348097116728
16-Feb-2024 16:30:23,5,25,-0.150433260202408,-0.0153206534683704,0.34260130127271,0.0779054727954759,-0.267368655681946,0.00962381502821805,0.960391650032238,-91.8753735221609,-69.4531554140643,-44.8588398455229,-87.0686693479796,-53.3357278387173,-40.7671237651155,-30.228221779152,-34.421295516308,-28.3604853701321
16-Feb-2024 16:30:30,5,26,-0.158075635631879,-0.0232263993471861,0.347410438458125,0.0775267275653775,-0.269338081279949,0.00428979623357852,0.959910517774294,-93.0258592955019,-76.745423587424,-48.6693807501997,-89.9349876170897,-56.0790272310186,-42.303180279263,-32.3586149378803,-35.8369606386391,-29.2327247492946
16-Feb-2024 16:30:58,5,27,-0.156250849366188,-0.0305279778937499,0.348205490907033,0.0586505005209085,-0.263498965610478,-0.00629069357124455,0.96285452747819,-91.7128990239211,-82.2085871465259,-52.8397055904234,-92.119970436981,-57.9831267942183,-35.7729831313013,-34.2126378573508,-34.3249798869468,-29.8566822681055
16-Feb-2024 16:31:05,5,28,-0.152400361498197,-0.0364046715199947,0.344583942492803,0.0722900705228236,-0.237264866397431,-0.00414869843225098,0.968742647548116,-88.8663990316712,-83.3618277920063,-53.2623051442116,-83.9728308479936,-60.973855589951,-37.1143267602157,-35.9156230853492,-32.7847721974272,-28.9325576543938
16-Feb-2024 16:31:33,5,29,-0.151068411270777,-0.042491747935613,0.338290170828501,0.0741083895870224,-0.199744374501598,-0.000277875315847155,0.977041480303212,-85.5381760169604,-84.5755161303578,-53.1147966657733,-78.0350235343967,-57.6949844711329,-40.1225435580753,-37.7054231937187,-30.605741570896,-24.9592921105063
16-Feb-2024 16:31:40,5,30,-0.148366006215413,-0.0478749920924505,0.335223817825317,0.0895903905584338,-0.168749730242701,0.00455547349512053,0.981568305378611,-82.6916760247104,-85.7287567758382,-53.5373962195615,-69.8878839454092,-60.6857132668656,-41.4638871869897,-39.4084084217172,-29.0655338813764,-24.0351674967945
16-Feb-2024 16:32:08,5,31,-0.144169611732165,-0.0549746158222357,0.330001910527547,0.0850817386515833,-0.126095143552394,0.0075757319644915,0.988333810413125,-79.3793145212301,-86.6122212677541,-54.4249417572365,-64.420410494117,-57.8416421053229,-41.0136674003768,-41.1548010899011,-27.055914723351,-22.3364724179949
16-Feb-2024 16:32:15,5,32,-0.141137566169103,-0.0607329294085503,0.327365543444951,0.10379622952981,-0.0937234287788263,0.014102168627716,0.990072416782394,-76.5328145289802,-87.7654619132345,-54.8475413110247,-56.2732709051296,-60.8323709010556,-42.3550110292911,-42.8577863178996,-25.5157070338314,-21.4123478042831
16-Feb-2024 16:32:43,5,33,-0.160530142982801,-0.0559399942557017,0.32999379436175,0.0942616752011597,-0.120120680751154,0.0103320363677758,0.988220121060407,-74.7683565535161,-89.6940427986234,-55.0553080468997,-58.9283390741989,-64.6428859396902,-42.2667460930097,-36.5732563900659,-19.7415939280393,-22.0364181488156
16-Feb-2024 16:32:50,5,34,-0.178726572791735,-0.041986055423816,0.334936197598775,0.0869169712398469,-0.157807371983237,0.0101982500854947,0.98358439859192,-75.7868293336674,-89.0575117607945,-54.4306017908313,-62.1185741744205,-68.3708009569625,-43.8242628644919,-29.0670227421395,-16.6771865565,-20.1977737258921
16-Feb-2024 16:33:20,5,35,-0.195420709252357,-0.0377305212120215,0.341112393140793,0.0949896566434974,-0.188078680663698,0.012184898417306,0.977473735330578,-77.588836736011,-91.2035366845745,-52.7971320307346,-63.616225809066,-70.790015984916,-45.0088887820923,-24.9466409542594,-13.7579263178344,-19.8154866866966
16-Feb-2024 16:33:27,5,36,-0.208331630627314,-0.0273472166309754,0.346473654111226,0.0917265310158011,-0.21051052681703,0.0158674605941291,0.973149415712365,-78.6073095161622,-90.5670056467456,-52.1724257746663,-66.8064609092877,-74.5179310021883,-46.5664055535746,-17.4404073063329,-10.6935189462951,-17.9768422637731
16-Feb-2024 16:34:04,5,37,-0.205660798152288,-0.0227345547328393,0.347482647498449,0.0894429609565831,-0.208172636580365,0.0190898545894309,0.97380680197165,-80.0925496074096,-92.4467525897211,-51.7183377665837,-68.5504042767213,-77.3664960248012,-48.9874768981159,-25.4270995884295,-12.8766851411927,-20.6163765327135
16-Feb-2024 16:34:11,5,38,-0.218050630887349,-0.0119617842758695,0.353191721439362,0.0832026423286229,-0.232200976177981,0.0219836886362516,0.968853314184078,-81.1110223875608,-91.8102215518922,-51.0936315105154,-71.7406393769429,-81.0944110420734,-50.5449936695981,-17.920865940503,-9.81227776965343,-18.77773210979
16-Feb-2024 16:34:42,5,39,-0.207060567537944,0.00193289643308769,0.350672872861226,0.0696311644174091,-0.234508958098271,0.0204917870989845,0.96940040033777,-79.4811450476526,-86.5788744566979,-49.4607024338497,-73.296438161121,-85.2804785050187,-46.7911470284048,-23.5203235347403,-3.40111297426819,-22.7508505085597
16-Feb-2024 16:34:49,5,40,-0.197183599074682,0.013087879990538,0.347463794549306,0.0509227853350302,-0.208921140167388,0.0239694443407076,0.976311575708738,-76.3428840521962,-81.5143883711015,-46.9924642331911,-74.6003828116931,-88.6312209652937,-48.5305231006819,-30.298318163966,-4.04116139566452,-23.1348795613975
16-Feb-2024 16:35:21,5,41,-0.181556685765584,0.0389189809560776,0.343732098738352,0.0338788691738398,-0.215316470150621,0.0324625868627681,0.975416434329233,-74.9338148845139,-74.5664717807062,-43.216880594529,-75.6552545290682,-92.3246259269039,-46.8482878162239,-28.3120442756976,-15.48060320867,-26.2134532872013
16-Feb-2024 16:35:28,5,42,-0.169910983244578,0.051189798861742,0.341654505332311,0.0127345347021554,-0.191367528539462,0.0329862829246728,0.980881341338202,-71.7955538890576,-69.5019856951097,-40.7486423938704,-76.9591991796403,-95.6753683871789,-48.587663888501,-35.0900389049233,-16.1206516300663,-26.5974823400391
16-Feb-2024 16:35:56,5,43,-0.155635485053062,0.0798423205812772,0.33918643395106,-0.0120531976593218,-0.177794420088692,0.0391800560198037,0.983213500630355,-68.6968888074882,-60.8707843571139,-38.45173147421,-77.7636073636138,-96.7974420981214,-54.9162342824105,-37.7108992754019,-8.66039674726729,-25.9287837293599
16-Feb-2024 16:36:02,5,44,-0.141285811861356,0.0958093916376432,0.338826372226079,-0.0340014177537296,-0.150944620809274,0.0384268145147766,0.987209706681274,-65.5586278120319,-55.8062982715174,-35.9834932735514,-79.0675520141859,-100.148184558396,-56.6556103546877,-44.4888939046276,-9.30044516866362,-26.3128127821977
16-Feb-2024 16:36:36,5,45,-0.124599367876848,0.121283131341139,0.339362889528275,-0.070974883207181,-0.137208442161134,0.0361587865667269,0.987334265336448,-61.315164773519,-51.5834545597213,-33.075918713392,-81.0967284314588,-101.859592644005,-60.089583587781,-46.6383214044798,-26.9653419379621,-27.370478003277
16-Feb-2024 16:36:43,5,46,-0.112769996126493,0.138399660587311,0.342496691147486,-0.0928561409830149,-0.113030176590002,0.0331033761477482,0.988689072838067,-58.1769037780627,-46.5189684741248,-30.6076805127334,-82.4006730820309,-105.21033510428,-61.8289596600581,-53.4163160337055,-27.6053903593584,-27.7545070561148
16-Feb-2024 16:37:15,5,47,-0.0975896969437599,0.154347187280655,0.344331566492716,-0.128648384144927,-0.0894388724026042,0.022010576843608,0.987403572946372,-52.4610417610781,-43.1503035754285,-30.9947741323243,-81.6672336159534,-107.441410377222,-64.1906343127433,-58.0300270982445,-31.2828629547059,-29.3753541930733
16-Feb-2024 16:37:22,5,48,-0.0844045773148537,0.168795884648959,0.348323198159536,-0.145154508220234,-0.0631354548834832,0.0146104121722128,0.98728446707935,-49.3227807656217,-38.0858174898321,-28.5265359316657,-82.9711782665255,-110.792152837497,-65.9300103850204,-64.8080217274702,-31.9229113761022,-29.7593832459111
16-Feb-2024 16:37:56,5,49,-0.0758096213142077,0.150714361667633,0.344345293442408,-0.136895162804261,-0.0503591522597575,0.0102633176217223,0.98925140105833,-53.0138646985898,-40.9815002015493,-31.889181686145,-82.6692912367169,-110.966913143271,-60.5070504101657,-66.5885844229495,-33.6312322651014,-32.0211904742042
16-Feb-2024 16:38:03,5,50,-0.0657962411642075,0.141932665308317,0.342910983165105,-0.123271146742458,-0.0393628480622094,0.013665145238479,0.991497884202907,-56.268749142322,-40.4792723198165,-31.7991615304994,-80.1610962652331,-106.226507042712,-58.297941145107,-69.1512889007722,-39.445841067125,-35.0895886604369
16-Feb-2024 16:38:33,5,51,-0.0603908285498619,0.117649105687936,0.335251599550247,-0.106224156416254,-0.0215203282337142,0.0088799519854173,0.994069640678713,-57.9417333306722,-43.0259997348088,-33.9604743299163,-79.7310552645869,-98.6936841453195,-56.8069065251503,-71.0979224874233,-37.7323059126364,-32.9546913676998
16-Feb-2024 16:38:40,5,52,-0.0450302245716254,0.102880811691284,0.331982334454854,-0.0913010566245862,-0.00359007049200358,0.0112566104997807,0.995753241106025,-61.1966177744044,-42.523771853076,-33.8704541742708,-77.2228602931032,-93.9532780447602,-54.5977972600915,-73.660626965246,-43.54691471466,-36.0230895539324
16-Feb-2024 16:39:11,5,53,-0.0386370750765006,0.0782320027550061,0.327061094840368,-0.0628110563412833,0.0144934336913923,0.0101677647247633,0.997868392194896,-64.0355520904455,-46.9210216197057,-35.3561004961564,-74.7037423070382,-92.5416635457843,-52.7477253175838,-75.6902959974828,-44.3224515384275,-36.1148400006802
16-Feb-2024 16:39:18,5,54,-0.0240062824139992,0.0680643210808436,0.327594618002574,-0.0454017787658458,0.0285696596098819,0.011867899344256,0.998489662440141,-67.2904365341778,-46.4187937379729,-35.2660803405109,-72.1955473355544,-87.8012574452251,-50.538616052525,-78.2530004753056,-50.1370603404511,-39.1832381869129
16-Feb-2024 16:39:44,5,55,-0.0168084933112065,0.0459893641372522,0.325177470842997,-0.0206147093426119,0.0531823908554878,0.00687237449928839,0.998348354799243,-70.1873459140645,-36.5163046804215,-37.388893423631,-69.2318908567801,-83.0752471454575,-49.1840254487417,-81.1491872303353,-54.5571331533467,-32.5133125034032
16-Feb-2024 16:39:51,5,56,-0.00311796839038531,0.032351116836071,0.325377821922302,-0.00992781405922792,0.0676898093534647,0.00679997771471383,0.997633844915446,-73.4422303577967,-36.0140767986887,-37.2988732679855,-66.7236958852963,-78.3348410448982,-46.974916183683,-83.711891708158,-60.3717419553703,-35.5817106896359
16-Feb-2024 16:40:19,5,57,0.00863770737002293,0.0159081331143777,0.325715782245,0.0130453338105968,0.0845890578146022,0.00527606471293163,0.996316552961434,-76.7431272696061,-30.9617183290466,-38.1652697317228,-64.7377701601672,-74.5016328447348,-46.543066249262,-85.7663373245843,-65.5640827628298,-34.9059469409974
16-Feb-2024 16:40:26,5,58,0.0257423311471939,0.00506385415792465,0.328742782274882,0.0223659830702302,0.103012177326054,0.00269917164761289,0.9944249436716,-79.9980117133383,-30.4594904473139,-38.0752495760772,-62.2295751886834,-69.7612267441756,-44.3339569842032,-88.329041802407,-71.3786915648534,-37.97434512723
16-Feb-2024 16:40:54,5,59,0.0405717285970847,-0.0185780014842749,0.33006973862648,0.0605929374546557,0.127696777297118,-0.000651867530409538,0.989960405302793,-83.5009023911092,-26.1071972716264,-39.0634377301231,-59.457514840377,-65.1744195938142,-46.0884773844633,-91.9876168495315,-73.357166369595,-44.7206623460271
16-Feb-2024 16:41:01,5,60,0.0554851310948531,-0.0330313796798388,0.335622805356979,0.0758769881154944,0.145843979572435,-0.00590231777447347,0.986375881163913,-86.7557868348414,-25.6049693898937,-38.9734175744776,-56.9493198688932,-60.4340134932549,-43.8793681194045,-94.5503213273542,-79.1717751716186,-47.7890605322597
16-Feb-2024 16:41:27,5,61,0.0727513651053111,-0.0542446009814739,0.339852768182755,0.113113935172033,0.169764456746531,-0.0138506278691934,0.978873550057964,-89.9096743955929,-24.6027088611836,-37.9225015736778,-52.8091922089981,-56.8954068677946,-35.7020736870052,-97.8859610898278,-82.1683169750012,-52.6964182347746
16-Feb-2024 16:41:35,5,62,0.0855251838763555,-0.0444630997876326,0.34257072408994,0.103674849091413,0.156735466284984,-0.0168597020256583,0.982039342247503,-89.7362499144749,-25.1190467882302,-38.2323043299058,-55.9099933310679,-59.0867285034595,-36.8493682975423,-97.579051230841,-91.0136402633607,-57.170713671659
16-Feb-2024 16:42:11,5,63,0.0962695131699244,-0.0337711570163568,0.347100951274236,0.0992000150135107,0.15091404684306,-0.0251624364730689,0.983235047828091,-91.7623269918666,-50.810368391788,-36.2616591635566,-58.0448281089321,-61.3539498766738,-44.9125703244091,-97.7336090141797,-98.8249300523996,-62.4894888666844
16-Feb-2024 16:42:18,5,64,0.104327987134457,-0.0257695712149143,0.350289756059647,0.0881706636978442,0.136743148144211,-0.0234879823891381,0.986395235279439,-91.5889025107486,-51.3267063188346,-36.5714619197846,-61.1456292310019,-63.5452715123387,-46.0598649349462,-97.426699155193,-107.670253340759,-66.9637843035688
16-Feb-2024 16:42:47,5,65,0.10456325262785,-0.00945952031761408,0.351332797606786,0.0613317200189328,0.124411872452798,-0.018823097325739,0.990154430944675,-91.8080069898533,-38.9285093630545,-36.3398246820745,-67.3365702935539,-65.7225073479375,-48.9513927471194,-99.1976015566242,-109.086058319621,-69.716366167497
16-Feb-2024 16:42:54,5,66,0.099703323841095,0.0102939161782463,0.352204690376918,0.041226044110208,0.109185013531149,-0.0134271931444594,0.993075403275848,-90.3273606897032,-38.6928205690186,-36.198411405653,-73.7854945282087,-71.3867933147615,-51.7599668511279,-100.212770136893,-110.643880048144,-70.4717081523546
16-Feb-2024 16:43:27,5,67,0.0985937158266703,0.0251071186115344,0.355057525634766,0.00413984625107936,0.0984121022833988,-0.00331230076324623,0.995131623686451,-89.0215897791805,-48.2758776941104,-36.5368861485872,-81.0054271768121,-74.7075542159728,-53.4850178092187,-102.805805627743,-112.355693401836,-71.7006700767475
16-Feb-2024 16:43:34,5,68,0.0937986468275388,0.0443202185134093,0.357412274678548,-0.0126222635454241,0.0865690885184616,-0.000438163605844525,0.996165789107781,-87.5409434790304,-48.0401889000746,-36.3954728721656,-87.4543514114669,-80.3718401827968,-56.2935919132271,-103.820974208011,-113.913515130358,-72.4560120616051
16-Feb-2024 16:44:02,5,69,0.0922268574436506,0.0591194145381451,0.360142153501511,-0.0429302502025222,0.0716013993506392,0.0142765662439945,0.996406750722244,-86.447734873694,-36.1388730656027,-37.469003605422,-93.613779853096,-84.4143636168145,-58.8604044442767,-104.12507624357,-115.698332671466,-75.6231640162304
16-Feb-2024 16:44:09,5,70,0.0853402326504389,0.0807264044880867,0.364411781231562,-0.0696032238596344,0.0537490119203629,0.0205099823035816,0.995914542303624,-84.9670885735439,-35.9031842715668,-37.3275903290004,-100.062704087751,-90.0786495836385,-61.6689785482851,-105.140244823839,-117.256154399988,-76.378506001088
16-Feb-2024 16:44:43,5,71,0.105183492104212,0.0948988343278567,0.370720940828323,-0.12197089168778,0.0755659856419342,0.0353369815427448,0.989021830461946,-75.9715266955767,-43.0511851459565,-35.793550970604,-99.4185464866147,-94.0171742917013,-51.9533821884996,-107.664217007223,-119.291335140311,-74.9758338424478
16-Feb-2024 16:44:50,5,72,0.115125700334708,0.106635025143623,0.374158213535945,-0.158111085125032,0.0929705429647138,0.0378826131325256,0.982304571160942,-67.0072459702027,-41.4819995405643,-34.8520396073687,-100.869136781991,-91.3415802661672,-50.4586666151933,-109.043722462962,-117.238017974342,-73.7922566989238
16-Feb-2024 16:45:21,5,73,0.117778531213601,0.125096160173416,0.379807152350744,-0.213961712097326,0.105433740359122,0.0387071074218199,0.970363783323194,-58.3273246685321,-29.9464071750631,-36.2392642465528,-103.072353129112,-87.9980456074315,-57.3035106486473,-109.570461282524,-119.928949761518,-65.8241320478418
16-Feb-2024 16:45:28,5,74,0.12532525062561,0.137060165405273,0.384641778469086,-0.262467088137298,0.112028674376498,0.044211537128558,0.957395395720547,-49.3630439431581,-28.3772215696709,-35.2977528833175,-104.522943424488,-85.3224515818975,-55.8087950753411,-110.949966738262,-117.875632595549,-64.6405549043178
16-Feb-2024 16:46:03,5,75,0.135791364312172,0.142744559049606,0.389861989021301,-0.31267524234404,0.126277707257449,0.0559990934206828,0.93976179695227,-40.0909429296358,-34.7998325842241,-34.2456095212919,-105.749846745737,-82.3878872397626,-55.5588593054149,-112.053088875913,-117.069439906152,-67.6397040070147
16-Feb-2024 16:46:10,5,76,0.140371581912041,0.152964197595914,0.396097485224406,-0.347110897004024,0.133233759803057,0.0621279951600537,0.926230480305629,-31.1266622042618,-33.2306469788319,-33.3040981580566,-107.200437041114,-79.7122932142286,-54.0641437321087,-113.432594331651,-115.016122740183,-66.4561268634907
16-Feb-2024 16:46:44,5,77,0.145520799358686,0.163349956274033,0.403408128023148,-0.3965501380679,0.135453208928318,0.0800284397229362,0.904431238417196,-21.9334713348137,-31.6073596834124,-30.2822707954261,-108.914183849426,-78.2572140303941,-51.3168180604925,-114.073908128346,-114.3363678125,-67.4389128430771
16-Feb-2024 16:46:51,5,78,0.152950988213221,0.149684997399648,0.399423116445541,-0.367742186821449,0.163345080428618,0.0681512619047425,0.912929063088879,-26.6598989114547,-31.7447439324547,-30.3647013448515,-100.970567805002,-76.8474807245461,-50.6256898324727,-117.269155736358,-111.886101324022,-66.2275180237424
